archetype,pitcher_label,player_id,name,pa_2026,k_rate_2026,bb_rate_2026,hit_rate_2026,pa_career,k_rate_career,bb_rate_career
0,wild / ground-ball,686826,,3.0,66.7,0.0,0.0,393,18.1,10.2
0,wild / ground-ball,650893,,7.0,42.9,14.3,14.3,481,18.5,9.4
0,wild / ground-ball,681676,Ryan Fernandez,48.0,37.5,10.4,20.8,498,24.7,9.4
0,wild / ground-ball,607192,Tyler Glasnow,184.0,35.9,7.6,14.1,1192,31.9,8.8
0,wild / ground-ball,676130,José Buttó,21.0,33.3,19.0,38.1,643,24.1,11.7
0,wild / ground-ball,663893,Brendon Little,28.0,32.1,7.1,39.3,570,24.9,11.6
0,wild / ground-ball,670059,Colin Holderman,108.0,30.6,7.4,13.9,463,24.0,10.4
0,wild / ground-ball,689254,Mason Fluharty,129.0,30.2,7.8,21.7,394,27.7,8.6
0,wild / ground-ball,669622,Anthony Bender,129.0,29.5,7.8,16.3,583,24.9,8.2
0,wild / ground-ball,622554,Seranthony Domínguez,117.0,29.1,13.7,14.5,719,27.8,11.7
0,wild / ground-ball,656234,Jake Bird,104.0,28.8,7.7,23.1,577,23.1,9.9
0,wild / ground-ball,656641,Jacob Latz,143.0,28.7,7.7,14.7,692,22.7,10.5
0,wild / ground-ball,669062,Erik Miller,102.0,28.4,16.7,17.6,535,26.9,13.8
0,wild / ground-ball,690997,Nolan McLean,318.0,27.7,9.7,17.6,506,28.5,9.3
0,wild / ground-ball,666171,Ryan Zeferjahn,168.0,26.8,13.7,14.3,510,27.3,12.2
0,wild / ground-ball,671212,Joe Boyle,82.0,26.8,12.2,15.9,609,25.6,14.9
0,wild / ground-ball,621053,Tyler Ferguson,15.0,26.7,0.0,46.7,504,25.4,11.1
0,wild / ground-ball,607074,Carlos Rodón,130.0,26.2,14.6,13.8,1839,25.9,8.6
0,wild / ground-ball,641755,Tyler Kinley,126.0,26.2,7.1,19.8,738,24.5,9.6
0,wild / ground-ball,664875,Justin Lawrence,142.0,26.1,12.7,19.7,519,20.8,11.8
0,wild / ground-ball,621237,José Alvarado,134.0,26.1,6.0,26.1,534,26.4,8.4
0,wild / ground-ball,694738,Landen Roupp,355.0,25.9,10.4,20.6,1087,23.5,10.5
0,wild / ground-ball,689147,Orion Kerkering,116.0,25.9,9.5,18.1,685,26.6,8.2
0,wild / ground-ball,676534,Calvin Faucher,142.0,25.4,15.5,17.6,645,24.7,11.0
0,wild / ground-ball,667755,José Soriano,372.0,25.3,11.8,17.7,1646,22.1,10.3
0,wild / ground-ball,622663,Luis Severino,290.0,24.8,11.4,21.7,1890,20.2,8.0
0,wild / ground-ball,663687,Hogan Harris,157.0,24.8,14.0,17.8,758,21.9,11.6
0,wild / ground-ball,675848,Juan Mejia,150.0,24.7,10.7,23.3,411,25.3,9.7
0,wild / ground-ball,518886,Craig Kimbrel,85.0,24.7,9.4,24.7,374,30.7,12.3
0,wild / ground-ball,663460,Kris Bubic,224.0,24.6,12.9,16.5,901,25.5,8.5
0,wild / ground-ball,801403,Chase Dollander,224.0,24.6,9.4,21.9,699,21.5,10.4
0,wild / ground-ball,668941,JoJo Romero,143.0,24.5,7.7,21.7,672,22.5,7.9
0,wild / ground-ball,660761,José Suarez,201.0,24.4,10.9,25.4,570,22.8,10.9
0,wild / ground-ball,621121,Lance McCullers Jr.,211.0,24.2,12.8,22.3,489,22.9,13.5
0,wild / ground-ball,673540,Kodai Senga,113.0,23.9,12.4,25.7,659,23.5,12.0
0,wild / ground-ball,656288,Griffin Canning,163.0,23.9,13.5,22.7,1311,20.1,9.8
0,wild / ground-ball,669371,Cole Henry,72.0,23.6,11.1,23.6,313,22.0,12.5
0,wild / ground-ball,681343,Shane Smith,68.0,23.5,17.6,20.6,707,23.2,9.9
0,wild / ground-ball,683409,Angel Chivilli,17.0,23.5,17.6,11.8,437,17.8,8.0
0,wild / ground-ball,666974,Yennier Cano,102.0,23.5,2.9,15.7,626,22.8,8.5
0,wild / ground-ball,670950,Trevor Richards,95.0,23.2,5.3,16.8,428,23.1,10.3
0,wild / ground-ball,663574,Tony Santillan,126.0,23.0,11.1,22.2,592,27.2,9.3
0,wild / ground-ball,700712,Walbert Ureña,266.0,22.9,13.5,17.7,272,23.2,13.2
0,wild / ground-ball,642547,Freddy Peralta,357.0,22.7,9.2,21.0,1969,27.0,9.2
0,wild / ground-ball,696149,Bubba Chandler,301.0,22.6,13.3,17.6,425,23.3,10.4
0,wild / ground-ball,687075,Brandon Sproat,276.0,22.5,11.6,22.1,360,21.9,10.8
0,wild / ground-ball,678906,Kai-Wei Teng,223.0,22.4,10.8,18.4,430,22.8,11.6
0,wild / ground-ball,666808,Camilo Doval,116.0,22.4,5.2,23.3,700,26.3,11.1
0,wild / ground-ball,682120,Tim Herrin,125.0,22.4,11.2,16.8,644,24.5,11.8
0,wild / ground-ball,669372,J.T. Ginn,310.0,22.3,9.7,19.7,858,23.8,8.0
0,wild / ground-ball,676282,Joey Cantillo,326.0,22.1,11.0,22.1,927,25.1,10.9
0,wild / ground-ball,681293,Spencer Arrighetti,285.0,22.1,12.3,17.5,1116,24.5,11.5
0,wild / ground-ball,680694,Kyle Bradish,346.0,22.0,11.8,23.1,635,27.6,10.4
0,wild / ground-ball,694335,Matt Svanson,150.0,22.0,10.0,24.0,390,26.2,9.0
0,wild / ground-ball,592454,Tommy Kahnle,28.0,21.4,10.7,21.4,542,20.8,11.3
0,wild / ground-ball,623211,Huascar Brazobán,140.0,21.4,10.0,13.6,637,22.3,10.7
0,wild / ground-ball,650633,Michael King,352.0,21.0,9.7,19.9,1491,25.8,8.5
0,wild / ground-ball,663567,Peter Lambert,252.0,21.0,10.3,18.7,552,19.6,9.8
0,wild / ground-ball,680767,Victor Vodnik,99.0,20.2,14.1,26.3,660,20.8,11.5
0,wild / ground-ball,607455,Anthony Banda,144.0,20.1,11.1,17.4,715,22.2,9.1
0,wild / ground-ball,672335,Cionel Pérez,110.0,19.1,10.9,19.1,469,19.6,12.4
0,wild / ground-ball,663855,Jordan Hicks,100.0,19.0,16.0,22.0,968,20.1,10.2
0,wild / ground-ball,689225,Beau Brieske,21.0,19.0,19.0,28.6,465,21.9,10.1
0,wild / ground-ball,681982,Grant Anderson,122.0,18.9,10.7,15.6,571,23.1,8.8
0,wild / ground-ball,605130,Scott Barlow,147.0,18.4,14.3,15.6,711,25.6,13.1
0,wild / ground-ball,676428,Brant Hurter,111.0,18.0,9.9,14.4,627,21.4,6.9
0,wild / ground-ball,677161,Zack Kelly,79.0,17.7,12.7,17.7,485,23.5,9.3
0,wild / ground-ball,593974,Wandy Peralta,148.0,17.6,12.2,20.3,653,18.2,9.0
0,wild / ground-ball,686799,Jack Kochanowicz,325.0,17.5,11.7,20.9,1149,13.8,9.2
0,wild / ground-ball,684320,Yariel Rodríguez,52.0,17.3,15.4,26.9,752,21.8,11.4
0,wild / ground-ball,640448,Kyle Finnegan,141.0,16.3,14.9,19.1,696,20.7,8.6
0,wild / ground-ball,669211,Keegan Akin,93.0,15.1,6.5,26.9,691,25.5,8.1
0,wild / ground-ball,693312,Kyle Nicolas,48.0,14.6,35.4,16.7,475,20.8,14.3
0,wild / ground-ball,472610,Luis García,80.0,8.8,8.8,30.0,589,19.4,7.3
0,wild / ground-ball,450203,,0.0,0.0,0.0,0.0,1423,23.0,9.8
0,wild / ground-ball,678024,,0.0,0.0,0.0,0.0,437,19.7,11.4
0,wild / ground-ball,682847,,0.0,0.0,0.0,0.0,1000,21.0,9.1
0,wild / ground-ball,656731,,0.0,0.0,0.0,0.0,753,26.8,10.1
0,wild / ground-ball,806185,,0.0,0.0,0.0,0.0,636,25.6,12.9
0,wild / ground-ball,681857,,0.0,0.0,0.0,0.0,847,21.7,7.2
0,wild / ground-ball,669203,,0.0,0.0,0.0,0.0,1158,22.6,6.5
0,wild / ground-ball,606160,,0.0,0.0,0.0,0.0,460,19.1,13.3
0,wild / ground-ball,657585,,0.0,0.0,0.0,0.0,520,30.8,10.6
0,wild / ground-ball,694462,,0.0,0.0,0.0,0.0,268,21.6,10.8
0,wild / ground-ball,592426,,0.0,0.0,0.0,0.0,496,21.4,10.5
0,wild / ground-ball,658648,,0.0,0.0,0.0,0.0,367,23.2,9.8
0,wild / ground-ball,663776,,0.0,0.0,0.0,0.0,372,23.1,9.4
0,wild / ground-ball,686539,,0.0,0.0,0.0,0.0,340,22.4,7.9
0,wild / ground-ball,672710,,0.0,0.0,0.0,0.0,381,19.9,8.7
0,wild / ground-ball,502085,,0.0,0.0,0.0,0.0,388,31.4,8.0
0,wild / ground-ball,600917,,0.0,0.0,0.0,0.0,365,28.5,10.7
0,wild / ground-ball,605463,,0.0,0.0,0.0,0.0,447,22.6,12.5
0,wild / ground-ball,656629,,0.0,0.0,0.0,0.0,381,29.7,13.6
0,wild / ground-ball,657508,,0.0,0.0,0.0,0.0,269,21.9,10.0
0,wild / ground-ball,676272,,0.0,0.0,0.0,0.0,326,21.5,9.8
0,wild / ground-ball,608717,,0.0,0.0,0.0,0.0,395,17.7,10.6
0,wild / ground-ball,656412,,0.0,0.0,0.0,0.0,268,21.6,11.2
0,wild / ground-ball,493603,,0.0,0.0,0.0,0.0,274,28.8,10.9
0,wild / ground-ball,605121,,0.0,0.0,0.0,0.0,262,24.4,12.6
0,wild / ground-ball,664747,,0.0,0.0,0.0,0.0,362,21.8,13.0
0,wild / ground-ball,641771,,0.0,0.0,0.0,0.0,263,22.1,9.5
0,wild / ground-ball,665625,,0.0,0.0,0.0,0.0,303,21.8,10.9
0,wild / ground-ball,605513,,0.0,0.0,0.0,0.0,283,24.7,9.2
0,wild / ground-ball,605347,,0.0,0.0,0.0,0.0,336,21.1,7.1
1,low-whiff / pitch-to-contact,663465,Kolby Allard,59.0,25.4,3.4,28.8,477,17.8,4.8
1,low-whiff / pitch-to-contact,687134,,8.0,25.0,0.0,12.5,457,12.5,9.8
1,low-whiff / pitch-to-contact,641540,,12.0,25.0,8.3,8.3,578,22.3,8.3
1,low-whiff / pitch-to-contact,680730,Mitchell Parker,158.0,22.8,5.1,25.3,1549,17.6,7.3
1,low-whiff / pitch-to-contact,687473,Ryan Gusto,40.0,22.5,5.0,27.5,518,22.6,8.1
1,low-whiff / pitch-to-contact,685299,Tanner Gordon,175.0,22.3,4.6,29.1,672,18.9,4.6
1,low-whiff / pitch-to-contact,683155,Joey Estes,18.0,22.2,5.6,27.8,643,16.2,5.4
1,low-whiff / pitch-to-contact,621389,Ty Blach,9.0,22.2,0.0,11.1,359,11.4,5.0
1,low-whiff / pitch-to-contact,671106,Logan Allen,42.0,21.4,7.1,45.2,1216,18.4,9.1
1,low-whiff / pitch-to-contact,608566,Germán Márquez,169.0,21.3,8.9,22.5,820,15.4,8.3
1,low-whiff / pitch-to-contact,668964,Tobias Myers,148.0,20.9,6.1,20.9,981,21.0,6.4
1,low-whiff / pitch-to-contact,663362,Matt Waldron,134.0,20.9,7.5,28.4,797,20.7,7.2
1,low-whiff / pitch-to-contact,622608,Antonio Senzatela,155.0,20.6,6.5,18.1,872,13.8,7.5
1,low-whiff / pitch-to-contact,608718,Brent Suter,184.0,20.1,8.2,22.8,774,18.9,5.8
1,low-whiff / pitch-to-contact,676467,Colton Gordon,70.0,20.0,4.3,35.7,449,19.2,4.5
1,low-whiff / pitch-to-contact,607625,Seth Lugo,355.0,19.7,7.9,24.2,1914,20.7,7.1
1,low-whiff / pitch-to-contact,681517,Kyle Leahy,309.0,18.8,8.4,25.9,884,20.0,7.1
1,low-whiff / pitch-to-contact,650644,Aaron Civale,267.0,18.4,6.0,25.1,1455,20.6,7.1
1,low-whiff / pitch-to-contact,593958,Eduardo Rodriguez,336.0,17.9,9.5,20.2,1279,19.9,8.5
1,low-whiff / pitch-to-contact,615698,Cal Quantrill,112.0,17.9,8.0,17.9,1351,16.7,8.7
1,low-whiff / pitch-to-contact,700241,Michael McGreevy,327.0,17.1,5.8,21.7,832,16.3,4.9
1,low-whiff / pitch-to-contact,547179,Michael Lorenzen,341.0,17.0,7.9,30.8,1534,18.7,8.3
1,low-whiff / pitch-to-contact,672456,Keider Montero,288.0,16.7,5.9,19.4,1154,18.0,7.2
1,low-whiff / pitch-to-contact,663559,Bailey Falter,66.0,16.7,9.1,36.4,1236,16.0,8.0
1,low-whiff / pitch-to-contact,678368,Valente Bellozo,60.0,16.7,10.0,18.3,724,15.2,7.0
1,low-whiff / pitch-to-contact,669920,Jason Alexander,84.0,16.7,9.5,25.0,434,18.4,7.8
1,low-whiff / pitch-to-contact,663903,Brady Singer,314.0,16.6,7.0,28.0,1897,21.5,7.7
1,low-whiff / pitch-to-contact,663978,Chris Paddack,242.0,16.5,7.4,27.7,1353,18.3,5.9
1,low-whiff / pitch-to-contact,641302,Tyler Alexander,127.0,16.5,7.9,24.4,1058,18.8,5.7
1,low-whiff / pitch-to-contact,665871,Javier Assad,164.0,16.5,6.1,20.7,991,18.4,8.8
1,low-whiff / pitch-to-contact,642232,Ryan Yarbrough,123.0,16.3,8.9,18.7,805,17.6,7.6
1,low-whiff / pitch-to-contact,680736,Justin Wrobleski,308.0,16.2,5.2,19.8,770,20.9,6.2
1,low-whiff / pitch-to-contact,641778,Eric Lauer,225.0,16.0,8.0,22.2,711,21.4,6.6
1,low-whiff / pitch-to-contact,682052,Jacob Lopez,258.0,15.9,14.3,25.2,705,22.8,11.5
1,low-whiff / pitch-to-contact,605288,Adrian Houser,319.0,15.7,8.2,25.1,1184,16.7,8.2
1,low-whiff / pitch-to-contact,607200,Erick Fedde,308.0,15.6,8.4,24.0,1715,17.3,8.6
1,low-whiff / pitch-to-contact,641927,Bailey Ober,321.0,15.3,7.2,23.4,1706,21.6,5.9
1,low-whiff / pitch-to-contact,661563,Luis Gil,120.0,15.0,10.8,20.8,1079,22.7,12.1
1,low-whiff / pitch-to-contact,683627,Anthony Molina,20.0,15.0,10.0,25.0,454,14.8,6.4
1,low-whiff / pitch-to-contact,592836,Taijuan Walker,135.0,14.8,9.6,28.9,1120,15.0,9.0
1,low-whiff / pitch-to-contact,641793,Zack Littell,306.0,13.7,8.5,23.2,1792,18.1,5.1
1,low-whiff / pitch-to-contact,571945,Miles Mikolas,308.0,13.6,6.2,24.0,1764,15.4,4.7
1,low-whiff / pitch-to-contact,608032,Carlos Estévez,22.0,13.6,27.3,22.7,549,22.0,6.2
1,low-whiff / pitch-to-contact,608372,Tomoyuki Sugano,346.0,13.3,7.2,25.1,1043,14.9,5.8
1,low-whiff / pitch-to-contact,519326,,8.0,12.5,0.0,37.5,419,19.6,7.4
1,low-whiff / pitch-to-contact,571948,Hoby Milner,137.0,12.4,4.4,22.6,721,19.6,5.1
1,low-whiff / pitch-to-contact,680573,Simeon Woods Richardson,266.0,12.0,9.8,28.2,1346,19.3,9.1
1,low-whiff / pitch-to-contact,500779,Jose Quintana,199.0,11.1,8.5,26.1,1616,16.9,8.9
1,low-whiff / pitch-to-contact,596295,,20.0,10.0,10.0,25.0,1042,15.3,5.8
1,low-whiff / pitch-to-contact,694363,Jared Shuster,49.0,8.2,8.2,18.4,480,15.6,9.4
1,low-whiff / pitch-to-contact,605452,Joe Ross,29.0,6.9,20.7,27.6,617,18.8,8.8
1,low-whiff / pitch-to-contact,543294,,0.0,0.0,0.0,0.0,1345,15.8,6.3
1,low-whiff / pitch-to-contact,542881,,0.0,0.0,0.0,0.0,1405,18.1,8.9
1,low-whiff / pitch-to-contact,676664,,0.0,0.0,0.0,0.0,1394,18.6,6.6
1,low-whiff / pitch-to-contact,571760,,0.0,0.0,0.0,0.0,1250,19.8,6.4
1,low-whiff / pitch-to-contact,686563,Jonathan Cannon,3.0,0.0,100.0,0.0,1045,17.6,8.0
1,low-whiff / pitch-to-contact,592866,,0.0,0.0,0.0,0.0,743,20.5,5.5
1,low-whiff / pitch-to-contact,688138,,0.0,0.0,0.0,0.0,367,16.3,8.4
1,low-whiff / pitch-to-contact,506433,,0.0,0.0,0.0,0.0,685,22.5,6.4
1,low-whiff / pitch-to-contact,670102,,0.0,0.0,0.0,0.0,757,20.9,7.1
1,low-whiff / pitch-to-contact,570632,,0.0,0.0,0.0,0.0,759,15.2,7.9
1,low-whiff / pitch-to-contact,641482,,0.0,0.0,0.0,0.0,915,21.7,6.8
1,low-whiff / pitch-to-contact,623167,,0.0,0.0,0.0,0.0,904,15.9,8.4
1,low-whiff / pitch-to-contact,594902,,0.0,0.0,0.0,0.0,859,18.2,8.0
1,low-whiff / pitch-to-contact,608344,,0.0,0.0,0.0,0.0,533,15.2,6.8
1,low-whiff / pitch-to-contact,669060,,0.0,0.0,0.0,0.0,707,17.3,7.1
1,low-whiff / pitch-to-contact,572020,,0.0,0.0,0.0,0.0,458,16.2,11.4
1,low-whiff / pitch-to-contact,686730,,0.0,0.0,0.0,0.0,502,18.7,7.2
1,low-whiff / pitch-to-contact,641712,,0.0,0.0,0.0,0.0,446,12.8,11.4
1,low-whiff / pitch-to-contact,548389,,0.0,0.0,0.0,0.0,429,12.8,5.1
1,low-whiff / pitch-to-contact,663474,,0.0,0.0,0.0,0.0,442,21.5,13.6
1,low-whiff / pitch-to-contact,445926,,0.0,0.0,0.0,0.0,342,20.2,7.3
1,low-whiff / pitch-to-contact,502624,,0.0,0.0,0.0,0.0,274,17.5,7.7
1,low-whiff / pitch-to-contact,661527,,0.0,0.0,0.0,0.0,270,17.4,8.1
2,chase-inducing / swing-and-miss,605177,,3.0,66.7,0.0,0.0,413,27.8,11.4
2,chase-inducing / swing-and-miss,623352,Josh Hader,16.0,43.8,6.2,0.0,541,36.4,9.2
2,chase-inducing / swing-and-miss,656546,Jeff Hoffman,143.0,36.4,5.6,25.9,774,32.7,7.0
2,chase-inducing / swing-and-miss,642207,Devin Williams,108.0,35.2,13.0,19.4,488,35.5,10.5
2,chase-inducing / swing-and-miss,669276,Dylan Lee,120.0,35.0,4.2,13.3,653,31.5,4.9
2,chase-inducing / swing-and-miss,628452,Raisel Iglesias,101.0,31.7,5.0,21.8,656,28.0,5.0
2,chase-inducing / swing-and-miss,518585,Fernando Cruz,136.0,31.6,13.2,15.4,659,36.0,12.0
2,chase-inducing / swing-and-miss,669093,Jeremiah Estrada,93.0,31.2,11.8,15.1,694,34.9,8.8
2,chase-inducing / swing-and-miss,656945,Tanner Scott,126.0,31.0,3.2,21.4,703,28.0,7.4
2,chase-inducing / swing-and-miss,666142,Cole Ragans,191.0,30.4,14.1,19.9,1335,30.6,9.3
2,chase-inducing / swing-and-miss,695505,Chase Burns,326.0,29.8,7.4,18.1,520,31.7,7.7
2,chase-inducing / swing-and-miss,690986,Kyle Harrison,300.0,29.3,6.3,21.0,1047,24.7,7.5
2,chase-inducing / swing-and-miss,672282,Reid Detmers,345.0,29.0,7.8,18.3,1078,28.7,8.6
2,chase-inducing / swing-and-miss,594798,Jacob deGrom,308.0,28.9,4.5,19.8,1055,27.8,5.2
2,chase-inducing / swing-and-miss,641329,Bryan Baker,121.0,28.9,9.1,14.9,510,28.2,7.5
2,chase-inducing / swing-and-miss,668909,Gavin Williams,387.0,27.9,7.5,20.4,1493,25.4,9.8
2,chase-inducing / swing-and-miss,680755,Braydon Fisher,156.0,27.6,9.6,17.3,391,29.4,9.2
2,chase-inducing / swing-and-miss,657746,Joe Ryan,370.0,27.0,4.9,20.0,1677,27.4,5.1
2,chase-inducing / swing-and-miss,676974,Max Meyer,354.0,26.6,9.0,17.8,908,23.2,7.8
2,chase-inducing / swing-and-miss,686218,Emmet Sheehan,305.0,26.6,6.6,21.6,635,27.7,7.2
2,chase-inducing / swing-and-miss,676395,Robert Garcia,46.0,26.1,15.2,13.0,605,27.4,7.4
2,chase-inducing / swing-and-miss,657097,Jacob Webb,138.0,26.1,7.2,24.6,676,23.5,8.3
2,chase-inducing / swing-and-miss,684007,Shota Imanaga,367.0,25.6,6.5,19.9,1680,23.7,4.8
2,chase-inducing / swing-and-miss,808967,Yoshinobu Yamamoto,340.0,25.6,4.7,17.6,1612,27.3,6.8
2,chase-inducing / swing-and-miss,663556,Shane McClanahan,302.0,25.5,8.6,18.5,311,25.7,8.7
2,chase-inducing / swing-and-miss,801139,Payton Tolle,231.0,25.5,6.1,19.5,306,25.5,7.2
2,chase-inducing / swing-and-miss,643410,Mark Leiter Jr.,138.0,25.4,6.5,25.4,654,28.7,7.6
2,chase-inducing / swing-and-miss,800048,Parker Messick,366.0,25.1,6.8,20.8,531,24.5,5.8
2,chase-inducing / swing-and-miss,554430,Zack Wheeler,213.0,24.9,5.6,16.9,1684,29.3,6.2
2,chase-inducing / swing-and-miss,573204,Caleb Thielbar,81.0,24.7,7.4,17.3,549,25.3,7.8
2,chase-inducing / swing-and-miss,647336,Michael Soroka,370.0,24.6,5.4,21.9,1171,23.9,9.0
2,chase-inducing / swing-and-miss,663436,Davis Martin,333.0,24.6,6.3,21.3,1174,19.9,7.8
2,chase-inducing / swing-and-miss,663158,Robert Suarez,127.0,24.4,4.7,17.3,695,25.2,5.3
2,chase-inducing / swing-and-miss,640455,Sean Manaea,227.0,24.2,7.5,21.6,1349,25.6,7.5
2,chase-inducing / swing-and-miss,683003,Jared Jones,58.0,24.1,8.6,24.1,597,25.8,8.0
2,chase-inducing / swing-and-miss,686993,Justin Sterner,130.0,23.8,4.6,20.0,434,25.1,6.0
2,chase-inducing / swing-and-miss,693433,Bryan Woo,350.0,23.7,4.0,20.9,1620,24.1,4.2
2,chase-inducing / swing-and-miss,592332,Kevin Gausman,374.0,23.5,5.1,21.4,2051,23.1,6.5
2,chase-inducing / swing-and-miss,656986,Bennett Sousa,17.0,23.5,29.4,17.6,253,26.9,10.3
2,chase-inducing / swing-and-miss,596133,Luke Weaver,130.0,23.1,8.5,16.2,816,28.2,7.6
2,chase-inducing / swing-and-miss,642100,Gabe Speier,82.0,22.0,6.1,23.2,478,29.7,6.1
2,chase-inducing / swing-and-miss,573009,Joe Mantiply,79.0,21.5,5.1,22.8,412,20.9,5.1
2,chase-inducing / swing-and-miss,543135,Nathan Eovaldi,379.0,21.4,5.8,22.4,1600,23.8,5.4
2,chase-inducing / swing-and-miss,605540,Brandon Woodruff,136.0,21.3,5.1,20.6,397,28.5,5.5
2,chase-inducing / swing-and-miss,595345,Steven Okert,142.0,21.1,9.9,16.2,609,25.9,7.7
2,chase-inducing / swing-and-miss,621381,Matt Strahm,109.0,20.2,7.3,22.0,634,28.2,6.2
2,chase-inducing / swing-and-miss,625643,Reynaldo López,208.0,20.2,11.5,22.6,817,24.2,8.4
2,chase-inducing / swing-and-miss,680570,Grayson Rodriguez,123.0,19.5,11.4,26.0,626,24.9,8.1
2,chase-inducing / swing-and-miss,666157,Nick Lodolo,194.0,19.1,8.8,22.7,1370,23.6,6.3
2,chase-inducing / swing-and-miss,641941,Emilio Pagán,71.0,18.3,8.5,21.1,527,27.5,8.2
2,chase-inducing / swing-and-miss,642701,Dennis Santana,136.0,17.6,11.0,21.3,720,21.9,7.8
2,chase-inducing / swing-and-miss,592094,Jason Adam,113.0,16.8,7.1,21.2,725,25.8,6.9
2,chase-inducing / swing-and-miss,683769,Hunter Gaddis,85.0,16.5,8.2,24.7,711,25.2,6.2
2,chase-inducing / swing-and-miss,663423,Trent Thornton,69.0,11.6,8.7,15.9,573,20.9,6.3
2,chase-inducing / swing-and-miss,608723,Austin Voth,31.0,3.2,16.1,25.8,291,23.0,7.9
2,chase-inducing / swing-and-miss,668881,,0.0,0.0,0.0,0.0,1126,28.9,8.1
2,chase-inducing / swing-and-miss,670955,,0.0,0.0,0.0,0.0,501,33.1,6.4
2,chase-inducing / swing-and-miss,641154,,0.0,0.0,0.0,0.0,1142,25.3,5.5
2,chase-inducing / swing-and-miss,678692,,0.0,0.0,0.0,0.0,397,29.2,7.3
2,chase-inducing / swing-and-miss,687888,,0.0,0.0,0.0,0.0,212,24.5,1.9
2,chase-inducing / swing-and-miss,678495,,0.0,0.0,0.0,0.0,444,27.9,7.0
2,chase-inducing / swing-and-miss,668338,,0.0,0.0,0.0,0.0,251,23.9,4.4
2,chase-inducing / swing-and-miss,623465,,0.0,0.0,0.0,0.0,284,27.5,7.4
2,chase-inducing / swing-and-miss,614179,,0.0,0.0,0.0,0.0,330,21.2,8.2
3,hittable / fly-ball,681911,Alex Vesia,104.0,31.7,13.5,12.5,663,32.4,10.4
