player_id,name,season,pa,k_percent,bb_percent,whiff_percent,swing_percent,oz_swing_percent,fastball_avg_speed,exit_velocity_avg,launch_angle_avg,barrel_batted_rate,hard_hit_percent,groundballs_percent
691587,"Pérez, Eury",2026,265.0,27.2,10.6,29.1,50.5,31.5,98.1,89.1,21.5,15.0,42.5,33.8
571578,"Corbin, Patrick",2026,252.0,15.9,7.9,20.4,48.3,30.3,89.6,89.0,14.3,8.1,43.9,41.2
696149,"Chandler, Bubba",2026,301.0,22.6,13.6,24.7,48.1,30.5,98.3,89.7,19.2,7.4,36.0,34.9
656492,"Griffin, Foster",2026,321.0,23.1,6.5,24.1,46.6,29.9,89.5,88.3,13.2,11.8,38.6,44.1
669467,"Pallante, Andre",2026,298.0,18.8,8.4,22.8,44.5,27.0,95.1,87.9,7.2,6.7,35.8,52.4
690997,"McLean, Nolan",2026,317.0,27.8,9.8,24.5,42.8,27.5,94.8,86.6,8.6,6.3,36.3,46.8
693433,"Woo, Bryan",2026,329.0,24.0,4.6,24.2,54.0,34.5,95.6,89.6,19.0,7.3,44.4,36.2
669372,"Ginn, J.T.",2026,290.0,22.4,10.3,27.2,46.0,30.0,93.2,88.3,9.1,6.3,37.7,48.7
607067,"Rea, Colin",2026,304.0,17.8,8.2,21.1,47.3,31.6,92.8,90.9,12.7,12.7,43.9,44.3
813349,"Early, Connelly",2026,300.0,23.0,9.0,23.1,46.9,32.5,93.3,90.7,13.6,11.6,42.9,40.9
547179,"Lorenzen, Michael",2026,320.0,17.2,7.5,20.8,45.0,25.8,93.0,89.6,10.7,9.3,45.0,45.4
700712,"Ureña, Walbert",2026,242.0,22.7,13.6,28.1,43.0,30.6,97.6,87.2,8.0,6.0,32.5,51.0
694738,"Roupp, Landen",2026,313.0,26.2,10.2,26.2,42.3,29.5,92.0,87.5,9.7,3.6,29.9,50.8
681190,"Vásquez, Randy",2026,313.0,18.5,7.0,21.8,49.5,29.2,93.2,91.3,17.9,13.0,46.1,35.7
676083,"Junk, Janson",2026,255.0,16.9,5.1,18.0,49.5,28.5,94.2,89.9,14.4,6.6,41.6,45.2
592791,"Taillon, Jameson",2026,287.0,20.6,8.0,26.4,46.6,31.0,89.9,88.5,18.0,14.3,38.4,35.0
527048,"Pérez, Martín",2026,245.0,20.8,8.6,22.5,43.6,27.1,88.3,88.3,8.9,7.1,38.0,47.4
656302,"Cease, Dylan",2026,280.0,36.8,9.6,38.0,46.5,32.2,97.5,86.9,12.0,5.5,37.4,46.3
663436,"Martin, Davis",2026,313.0,25.2,5.4,27.6,49.6,34.9,92.7,90.2,11.1,6.2,46.5,43.7
641743,"Kay, Anthony",2026,301.0,17.6,9.0,21.9,45.4,32.4,94.2,89.8,11.6,9.8,41.6,45.5
656849,"Peterson, David",2026,286.0,19.9,9.1,22.3,46.4,31.6,92.1,89.6,7.3,7.1,43.5,53.0
663903,"Singer, Brady",2026,282.0,16.7,7.1,22.2,44.0,27.6,90.6,91.4,14.1,11.8,42.5,41.5
668909,"Williams, Gavin",2026,345.0,28.7,8.1,30.5,48.6,33.9,95.7,91.1,9.7,12.9,48.6,46.8
543243,"Gray, Sonny",2026,256.0,19.9,6.3,22.1,47.0,31.5,90.8,88.4,9.7,7.7,35.5,48.4
657277,"Webb, Logan",2026,278.0,20.9,6.8,21.0,47.2,33.0,92.0,90.6,2.0,6.2,46.4,58.2
622663,"Severino, Luis",2026,271.0,24.0,11.4,23.0,47.6,31.3,95.9,88.8,11.6,8.7,38.7,45.1
669387,"Mlodzinski, Carmen",2026,270.0,19.3,8.5,21.3,44.0,28.3,94.6,91.8,14.5,7.8,50.5,42.7
605288,"Houser, Adrian",2026,296.0,15.5,8.1,19.5,44.6,25.0,94.9,90.9,11.8,9.9,44.1,43.2
681517,"Leahy, Kyle",2026,291.0,17.9,8.6,22.1,44.9,25.9,93.8,92.2,8.9,12.0,50.2,43.5
671737,"Bradley, Taj",2026,284.0,25.7,10.2,27.1,46.0,28.6,94.4,91.9,16.4,10.6,47.2,33.3
686799,"Kochanowicz, Jack",2026,296.0,15.9,12.2,23.6,45.2,25.6,95.9,89.4,4.7,7.4,42.8,57.2
677952,"Ashcraft, Braxton",2026,344.0,26.2,5.5,27.4,51.7,36.0,96.9,89.9,13.3,5.7,38.9,46.7
677944,"Cecconi, Slade",2026,316.0,19.3,7.3,21.7,47.0,27.8,91.4,88.0,13.0,7.9,36.2,45.9
650911,"Sánchez, Cristopher",2026,375.0,30.1,4.8,33.0,50.7,38.3,95.1,89.1,1.4,8.6,43.2,58.4
680736,"Wrobleski, Justin",2026,295.0,15.3,5.4,17.3,49.0,29.1,93.9,90.0,15.2,7.8,42.7,38.8
687064,"Young, Brandon",2026,239.0,17.6,7.9,21.9,50.2,35.4,93.9,89.8,14.8,8.0,43.8,40.3
669432,"Rogers, Trevor",2026,266.0,16.5,7.5,21.5,51.7,33.8,91.3,89.6,19.4,7.5,39.8,35.3
680573,"Woods Richardson, Simeon",2026,240.0,12.1,10.4,18.8,43.9,22.4,92.7,90.6,18.1,8.2,45.1,40.2
669022,"Gore, MacKenzie",2026,309.0,24.6,10.7,25.4,48.0,30.4,94.6,89.7,15.9,8.6,44.4,37.4
693645,"Schlittler, Cam",2026,346.0,27.7,5.2,27.3,53.9,35.5,96.6,88.0,11.8,6.5,39.8,45.5
641816,"Mahle, Tyler",2026,249.0,22.9,9.6,19.9,43.7,28.2,91.2,89.1,12.6,8.4,35.7,44.6
641793,"Littell, Zack",2026,288.0,13.5,7.3,15.5,49.5,28.3,91.4,92.5,19.4,11.1,45.6,34.5
676440,"Bibee, Tanner",2026,342.0,20.8,7.6,27.0,46.8,26.0,91.1,90.6,16.1,10.3,45.1,39.3
665795,"Cabrera, Edward",2026,269.0,21.6,8.6,27.1,48.4,33.3,96.1,91.4,11.8,13.0,42.5,45.2
663567,"Lambert, Peter",2026,238.0,22.3,10.5,25.4,48.2,28.7,93.7,88.5,15.5,7.1,41.0,42.9
645261,"Alcantara, Sandy",2026,404.0,17.6,5.7,21.0,51.2,31.5,95.7,88.6,11.1,6.6,37.5,45.1
800048,"Messick, Parker",2026,320.0,25.6,7.8,27.1,48.8,32.4,92.8,87.5,15.0,6.1,34.0,42.5
656605,"Keller, Mitch",2026,329.0,17.6,8.2,20.1,47.8,29.2,92.7,88.4,12.9,6.8,39.9,40.3
669160,"May, Dustin",2026,301.0,21.9,6.6,21.2,47.5,30.9,95.6,90.2,11.3,6.7,47.4,45.5
680694,"Bradish, Kyle",2026,323.0,22.6,12.1,25.3,44.3,30.6,94.4,88.2,8.1,10.6,37.1,51.4
605400,"Nola, Aaron",2026,309.0,23.0,7.8,25.0,45.6,32.2,90.8,88.2,13.2,9.3,38.8,42.5
691725,"Painter, Andrew",2026,285.0,17.5,7.7,22.1,48.3,32.3,96.2,87.2,16.1,9.0,34.8,40.0
605280,"Holmes, Clay",2026,215.0,20.9,8.4,21.9,47.3,32.9,93.1,89.8,5.1,5.3,44.0,55.3
700241,"McGreevy, Michael",2026,285.0,17.2,6.0,19.9,45.2,28.5,90.1,89.2,10.6,10.1,40.6,45.7
681293,"Arrighetti, Spencer",2026,243.0,21.8,12.8,25.6,42.6,26.9,92.0,87.2,16.6,6.0,29.5,40.3
605488,"Springs, Jeffrey",2026,320.0,19.7,7.2,21.9,46.7,31.2,91.3,87.8,16.2,9.5,36.6,36.2
607259,"Martinez, Nick",2026,318.0,13.8,4.1,18.2,49.9,31.6,91.5,86.8,15.5,6.6,31.7,37.5
624133,"Suarez, Ranger",2026,286.0,24.5,7.3,23.6,46.1,31.9,90.2,87.0,15.0,6.2,32.6,39.4
621111,"Buehler, Walker",2026,266.0,19.9,8.3,19.0,44.2,26.9,92.5,90.5,9.7,8.0,41.0,47.3
801139,"Tolle, Payton",2026,215.0,25.1,6.5,25.6,55.5,35.3,94.4,87.3,19.4,4.9,32.4,35.2
663556,"McClanahan, Shane",2026,268.0,24.6,8.2,27.5,49.2,33.3,95.4,89.8,9.8,9.0,41.2,47.5
808963,"Sasaki, Roki",2026,270.0,23.7,8.9,28.9,50.1,31.5,97.4,89.8,12.4,10.7,43.8,45.5
663460,"Bubic, Kris",2026,207.0,24.6,12.6,26.1,46.9,28.6,91.6,89.4,12.5,7.8,39.5,45.7
669302,"Gilbert, Logan",2026,321.0,25.5,5.9,29.1,49.0,30.6,94.4,90.8,17.8,11.6,45.8,36.1
677958,"Rocker, Kumar",2026,282.0,18.4,9.9,22.4,47.2,29.5,93.5,89.8,11.2,7.5,43.5,48.5
676106,"Hancock, Emerson",2026,292.0,25.0,5.8,23.5,51.9,26.1,93.4,90.4,13.4,10.7,44.9,41.4
554430,"Wheeler, Zack",2026,213.0,24.9,5.6,26.6,51.3,37.5,94.4,87.7,14.2,8.3,37.0,45.2
594798,"deGrom, Jacob",2026,305.0,29.2,4.9,33.2,52.6,34.5,97.1,90.9,18.5,9.5,44.3,32.3
702070,"Cameron, Noah",2026,295.0,21.7,5.8,23.9,48.1,29.0,91.2,89.0,16.6,9.4,39.7,38.8
642547,"Peralta, Freddy",2026,337.0,23.4,9.5,28.1,46.2,30.0,93.8,88.3,13.7,5.9,40.5,44.1
650644,"Civale, Aaron",2026,246.0,15.9,6.9,18.7,45.2,29.0,89.1,91.0,20.8,8.5,47.9,29.3
669461,"Liberatore, Matthew",2026,307.0,21.2,8.8,22.5,47.5,28.8,94.2,91.5,13.6,10.2,44.7,39.5
684007,"Imanaga, Shota",2026,327.0,24.8,6.4,30.9,51.1,37.0,91.6,88.9,18.0,10.8,40.1,38.3
592662,"Ray, Robbie",2026,314.0,21.0,11.5,24.9,48.3,29.7,93.3,88.5,19.9,11.4,36.8,33.0
605135,"Bassitt, Chris",2026,261.0,14.2,8.4,21.2,45.9,24.4,91.1,87.4,9.8,4.1,34.5,47.4
668678,"Gallen, Zac",2026,312.0,14.7,6.7,19.6,46.7,31.7,93.4,90.9,11.2,9.5,45.7,46.9
656427,"Flaherty, Jack",2026,306.0,25.5,11.1,26.2,44.1,26.5,92.5,91.4,21.7,8.5,48.7,32.3
695505,"Burns, Chase",2026,297.0,29.6,7.7,33.7,48.8,33.2,98.0,89.1,18.3,9.6,38.4,41.1
656550,"Holmes, Grant",2026,287.0,20.6,10.1,28.7,48.5,32.9,93.9,90.8,13.8,10.2,45.2,42.1
681347,"Burrows, Mike",2026,350.0,18.6,8.6,23.2,49.3,32.4,94.8,88.1,15.2,9.2,38.1,38.5
622491,"Castillo, Luis",2026,298.0,21.8,8.4,24.8,52.1,31.7,95.2,90.3,16.5,10.4,44.6,38.6
660271,"Ohtani, Shohei",2026,262.0,27.9,8.0,30.6,46.2,29.7,97.6,87.4,11.9,3.7,36.8,51.5
694477,"Patrick, Chad",2026,221.0,19.0,9.5,26.7,49.7,30.7,92.2,89.7,18.5,7.6,41.1,36.1
676974,"Meyer, Max",2026,325.0,26.5,8.9,30.0,47.7,32.3,94.5,90.4,14.7,8.9,43.9,42.4
671096,"Abbott, Andrew",2026,322.0,16.5,10.2,21.5,46.5,28.2,92.6,89.8,17.3,7.1,39.1,40.9
669358,"Baz, Shane",2026,355.0,18.9,9.0,21.0,47.4,30.5,94.0,90.4,13.5,8.7,41.1,37.9
693821,"Elder, Bryce",2026,342.0,20.8,7.3,23.0,46.9,29.9,91.3,89.4,12.8,3.7,38.9,45.9
682052,"Lopez, Jacob",2026,243.0,15.6,13.6,19.4,43.8,24.5,89.1,85.1,21.0,4.7,31.4,33.1
676917,"Cavalli, Cade",2026,333.0,24.3,7.5,24.2,46.7,31.0,96.4,89.0,10.0,7.9,38.9,46.3
678906,"Teng, Kai-Wei",2026,215.0,22.8,11.2,25.3,43.7,28.2,93.7,90.3,13.3,5.1,39.9,45.7
663623,"Irvin, Jake",2026,228.0,25.4,9.6,25.7,45.9,25.0,91.7,89.7,14.5,12.0,45.8,40.1
608331,"Fried, Max",2026,240.0,20.8,7.9,23.2,44.7,29.5,93.2,86.1,8.7,1.8,30.8,49.1
518876,"Kelly, Merrill",2026,282.0,13.5,9.6,22.4,47.8,33.1,91.7,90.0,15.3,15.0,43.5,36.9
607625,"Lugo, Seth",2026,334.0,19.8,7.5,18.3,47.8,26.0,91.0,90.2,16.0,11.2,42.1,37.6
694819,"Misiorowski, Jacob",2026,329.0,39.8,6.7,38.3,49.1,31.9,99.6,87.3,10.5,2.4,31.4,45.6
666200,"Luzardo, Jesús",2026,336.0,26.2,7.4,31.0,46.1,33.7,96.7,86.3,7.4,6.4,28.9,50.0
608379,"Wacha, Michael",2026,356.0,19.4,7.6,22.7,48.3,29.4,91.9,89.0,16.2,6.2,38.5,38.5
657746,"Ryan, Joe",2026,332.0,27.7,4.8,25.2,50.0,31.9,93.2,89.7,19.2,10.5,43.4,36.1
656876,"Rasmussen, Drew",2026,282.0,27.3,4.6,24.8,49.1,32.4,93.5,86.6,9.0,6.8,31.6,50.5
690986,"Harrison, Kyle",2026,246.0,31.3,7.3,29.5,49.9,33.3,95.0,89.5,15.4,7.4,32.4,35.1
607536,"Freeland, Kyle",2026,279.0,17.6,5.7,22.1,51.0,32.7,89.8,91.0,14.4,9.1,45.0,39.2
571945,"Mikolas, Miles",2026,262.0,14.5,6.1,16.6,46.4,27.3,93.0,89.5,11.9,10.8,43.3,46.2
678394,"Bello, Brayan",2026,282.0,15.6,8.5,24.5,49.6,31.9,92.9,90.6,8.2,9.9,44.1,50.7
519242,"Sale, Chris",2026,319.0,28.8,6.3,29.5,49.6,36.2,95.8,86.8,11.5,6.0,31.2,44.7
677960,"Weathers, Ryan",2026,305.0,26.6,6.9,26.5,44.1,29.1,95.0,89.3,12.2,12.0,41.6,43.1
676282,"Cantillo, Joey",2026,312.0,21.5,11.5,26.4,45.1,28.0,91.5,87.9,12.0,9.1,37.5,43.8
608372,"Sugano, Tomoyuki",2026,287.0,13.6,7.0,16.7,45.1,25.1,91.5,91.1,14.6,15.5,46.5,38.1
672282,"Detmers, Reid",2026,331.0,29.3,7.3,29.4,48.8,32.4,94.1,89.3,20.1,7.4,36.6,35.1
686218,"Sheehan, Emmet",2026,248.0,25.8,6.5,29.9,51.2,36.1,94.4,88.5,18.6,9.7,37.6,37.6
669923,"Kirby, George",2026,350.0,21.1,6.0,21.3,51.3,34.7,96.6,89.4,9.2,6.3,41.5,51.8
650633,"King, Michael",2026,326.0,22.1,9.8,26.8,45.2,27.4,93.2,87.2,14.5,10.2,34.3,47.7
694973,"Skenes, Paul",2026,303.0,29.4,5.0,27.0,50.4,32.6,97.0,87.2,13.1,5.2,34.5,44.8
647336,"Soroka, Michael",2026,329.0,24.0,5.2,22.4,49.6,33.6,92.6,87.7,17.0,8.3,33.8,39.0
667755,"Soriano, José",2026,360.0,25.6,11.7,33.0,46.5,32.0,97.0,88.2,7.0,8.6,37.2,53.8
607200,"Fedde, Erick",2026,276.0,14.5,8.7,16.3,42.3,23.9,92.3,88.8,17.1,9.2,39.6,37.7
687075,"Sproat, Brandon",2026,261.0,21.8,11.5,23.6,44.7,24.0,95.1,90.2,13.9,9.1,43.6,44.4
641778,"Lauer, Eric",2026,224.0,16.1,8.0,19.5,50.9,32.5,89.6,88.9,21.6,11.2,39.6,28.4
672456,"Montero, Keider",2026,288.0,16.7,5.9,16.6,48.1,24.1,94.3,89.7,21.1,8.6,39.8,35.3
664285,"Valdez, Framber",2026,340.0,17.9,8.5,20.9,46.8,32.5,94.0,90.1,9.3,7.1,42.1,50.4
701542,"Warren, Will",2026,291.0,25.8,7.2,23.3,43.8,27.9,93.6,90.2,12.8,6.8,39.6,43.8
543135,"Eovaldi, Nathan",2026,337.0,22.8,5.9,30.0,52.6,36.1,92.3,89.1,10.5,9.8,41.5,50.0
669194,"Nelson, Ryne",2026,326.0,17.5,6.7,21.3,53.6,33.4,95.8,90.6,20.1,10.7,43.8,31.4
680732,"Burke, Sean",2026,313.0,23.3,8.9,21.5,46.3,29.9,94.1,89.2,17.2,6.8,37.2,37.7
593958,"Rodriguez, Eduardo",2026,336.0,17.9,9.5,18.8,45.4,28.3,91.2,88.4,13.5,8.2,36.1,40.6
676962,"Brown, Ben",2026,243.0,25.1,7.8,26.9,46.7,31.0,96.5,90.3,8.0,6.3,42.9,47.2
808967,"Yamamoto, Yoshinobu",2026,323.0,24.8,4.6,29.3,50.2,34.1,94.6,88.5,9.5,7.1,37.3,46.7
641927,"Ober, Bailey",2026,281.0,16.4,6.4,19.6,48.8,30.1,88.5,87.9,23.1,9.8,32.7,34.1
592332,"Gausman, Kevin",2026,349.0,24.6,4.6,27.8,50.9,35.2,93.9,88.1,16.3,7.8,36.2,40.2
683004,"Leiter, Jack",2026,335.0,23.6,9.9,25.5,47.5,29.5,95.9,88.0,16.4,10.0,40.2,37.0
686799,"Kochanowicz, Jack",2024,266.0,9.4,3.8,15.2,53.7,28.5,95.8,90.3,3.6,6.3,44.4,56.5
600917,"Leclerc, José",2024,288.0,30.9,11.1,36.0,47.3,29.9,93.9,87.4,18.0,7.4,30.7,37.4
544150,"Suárez, Albert",2024,565.0,19.1,7.6,24.6,50.4,28.0,92.4,88.8,17.0,7.1,38.4,35.5
680885,"Schwellenbach, Spencer",2024,500.0,25.4,4.6,27.4,53.1,34.3,95.0,87.6,11.7,5.0,39.8,43.0
677960,"Weathers, Ryan",2024,367.0,21.8,6.5,26.1,46.4,26.9,95.6,89.5,10.4,8.3,38.2,47.6
684320,"Rodríguez, Yariel",2024,368.0,23.1,10.9,25.7,45.4,27.4,93.8,87.8,16.8,6.3,37.2,38.5
605513,"Turnbull, Spencer",2024,222.0,26.1,9.0,25.4,42.6,25.4,92.3,87.8,10.7,7.2,42.4,47.5
607259,"Martinez, Nick",2024,570.0,20.4,3.2,23.1,51.1,33.9,91.2,86.4,17.0,5.1,30.5,37.7
596001,"Junis, Jakob",2024,253.0,20.2,3.2,24.6,47.8,28.1,92.0,90.0,15.1,8.4,42.4,38.7
669358,"Baz, Shane",2024,319.0,21.6,8.5,24.6,50.2,23.9,95.6,90.5,18.1,7.3,42.0,39.3
571882,"Law, Derek",2024,365.0,20.8,6.6,28.6,49.9,34.2,92.8,88.2,9.0,3.8,35.2,48.1
670174,"Winckowski, Josh",2024,336.0,17.9,7.7,20.9,47.8,27.5,92.9,88.5,7.1,6.1,43.1,52.4
650911,"Sánchez, Cristopher",2024,754.0,20.3,5.8,24.3,51.6,36.4,94.4,87.4,2.4,5.4,34.5,58.3
669203,"Burnes, Corbin",2024,784.0,23.1,6.1,28.6,48.8,33.0,95.5,87.5,11.0,6.7,31.6,48.8
434378,"Verlander, Justin",2024,396.0,18.7,6.8,21.3,48.7,27.0,93.5,88.6,20.9,6.9,32.5,28.7
657612,"Hill, Tim",2024,291.0,10.7,6.5,12.8,50.8,30.4,89.2,88.0,-6.6,1.7,40.6,67.8
593576,"Neris, Héctor",2024,260.0,24.6,10.8,25.9,51.0,31.3,92.9,88.6,14.8,9.1,40.6,41.2
573124,"Rogers, Taylor",2024,249.0,25.7,8.8,23.3,42.5,21.1,93.0,86.7,12.3,6.3,32.9,46.0
519008,"McFarland, T.J.",2024,235.0,16.6,7.2,19.2,46.2,31.6,88.0,87.5,3.2,4.6,34.9,59.4
682243,"Miller, Bryce",2024,704.0,24.3,6.4,24.4,48.9,27.1,94.9,90.3,16.3,9.8,41.2,38.6
678394,"Bello, Brayan",2024,702.0,21.8,9.1,25.9,46.3,29.6,95.7,88.5,6.2,7.4,41.1,51.3
656557,"Houck, Tanner",2024,743.0,20.7,6.5,22.6,46.8,31.2,93.3,89.4,3.8,5.8,41.8,55.5
664875,"Lawrence, Justin",2024,279.0,16.1,11.8,22.6,43.4,23.9,94.6,90.0,5.7,7.8,42.3,52.6
694738,"Roupp, Landen",2024,217.0,21.7,12.0,25.3,41.0,26.7,94.4,89.0,10.6,4.9,39.2,47.6
605130,"Barlow, Scott",2024,241.0,28.2,12.9,33.6,42.6,27.0,91.3,86.2,9.0,5.8,32.6,47.8
668964,"Myers, Tobias",2024,569.0,22.3,6.3,21.3,49.6,28.7,91.6,89.8,16.4,8.0,38.7,37.7
592351,"Gray, Jon",2024,439.0,19.6,6.4,23.8,51.6,29.9,94.9,90.5,15.3,8.7,42.2,40.6
666157,"Lodolo, Nick",2024,493.0,24.7,7.5,28.1,46.4,30.1,94.1,89.2,11.8,8.2,38.0,44.9
663432,"Rainey, Tanner",2024,231.0,19.0,12.6,26.0,49.1,26.8,94.0,91.1,25.8,14.3,42.9,28.6
642701,"Santana, Dennis",2024,287.0,24.0,7.3,28.2,50.7,35.2,93.8,86.3,14.3,4.7,32.6,38.3
458681,"Lynn, Lance",2024,511.0,21.3,8.6,24.1,48.4,26.2,91.0,88.9,17.0,10.5,39.3,36.4
676534,"Faucher, Calvin",2024,235.0,26.8,11.1,28.1,43.6,22.8,93.5,89.6,9.0,7.8,39.4,46.5
663474,"McKenzie, Triston",2024,340.0,21.8,14.4,23.1,42.5,22.3,91.1,90.7,20.0,13.1,41.9,35.3
608334,"Fulmer, Carson",2024,379.0,21.4,10.6,25.8,46.3,30.3,92.9,90.6,13.0,9.6,44.4,42.1
641482,"Cortes, Nestor",2024,710.0,22.8,5.5,24.2,50.4,27.4,90.3,89.7,22.4,7.9,43.6,31.9
676130,"Buttó, José",2024,294.0,26.9,12.9,32.0,43.8,30.7,93.9,88.7,15.9,7.6,37.8,41.3
676254,"Walker, Ryan",2024,308.0,32.1,5.8,28.6,46.0,29.2,95.6,86.4,9.8,6.0,30.2,46.2
493603,"Ottavino, Adam",2024,245.0,28.6,9.4,25.7,43.5,26.5,91.5,87.1,13.6,7.6,34.7,44.4
663978,"Paddack, Chris",2024,384.0,20.6,5.5,24.0,49.4,30.2,93.3,90.4,14.3,9.9,43.1,38.5
623465,"Phillips, Evan",2024,228.0,27.6,7.5,27.7,47.2,28.0,95.3,85.9,11.9,6.1,32.7,40.1
605463,"Scott, Tayler",2024,282.0,25.2,12.4,29.5,44.2,27.6,92.7,88.0,13.5,3.5,35.7,42.1
606930,"Barnes, Jacob",2024,277.0,19.9,7.2,25.1,49.2,29.4,92.5,89.0,12.8,6.4,41.6,38.1
676106,"Hancock, Emerson",2024,266.0,14.7,7.1,21.9,50.0,27.6,92.7,88.5,16.5,9.9,46.0,35.6
657649,"Koenig, Jared",2024,265.0,23.8,8.7,22.4,47.5,27.1,93.6,87.5,10.5,8.0,35.6,47.7
669713,"Wesneski, Hayden",2024,283.0,23.7,7.4,25.7,45.6,30.2,93.3,87.6,10.8,9.3,36.8,44.0
640462,"Puk, A.J.",2024,294.0,29.9,9.5,31.8,49.3,32.3,95.3,86.2,16.8,4.0,33.5,37.5
670167,"Schreiber, John",2024,224.0,20.5,8.9,21.6,45.6,25.7,91.5,89.0,10.2,3.9,37.0,52.6
628452,"Iglesias, Raisel",2024,259.0,26.3,5.0,31.5,52.3,37.1,95.5,86.0,14.2,4.0,30.9,45.1
572143,"Smith, Burch",2024,241.0,19.1,5.0,20.7,51.3,27.1,92.7,90.7,12.9,9.4,44.8,44.8
518886,"Kimbrel, Craig",2024,232.0,31.5,13.4,30.9,43.0,22.4,93.9,91.1,17.3,10.6,43.1,31.7
547179,"Lorenzen, Michael",2024,535.0,18.1,11.0,22.8,44.7,24.0,93.1,88.5,15.1,8.1,39.4,41.6
684007,"Imanaga, Shota",2024,694.0,25.1,4.0,28.3,55.7,34.7,91.5,88.6,17.8,8.6,39.3,37.2
592426,"Jackson, Luke",2024,235.0,25.1,11.1,29.7,47.0,31.0,94.6,89.2,8.4,8.8,39.9,51.4
676974,"Meyer, Max",2024,248.0,18.5,7.7,23.9,47.5,26.3,94.0,90.6,10.1,13.9,47.8,50.6
650644,"Civale, Aaron",2024,689.0,21.6,7.5,21.9,45.2,27.9,90.3,89.4,17.2,7.3,39.4,35.9
666808,"Doval, Camilo",2024,271.0,28.8,14.4,34.3,43.6,28.5,98.7,89.5,-0.2,8.6,42.8,60.5
658648,"Avila, Pedro",2024,353.0,23.2,10.2,25.0,46.4,27.9,93.3,89.6,9.6,5.2,41.6,45.5
608344,"Irvin, Cole",2024,492.0,15.9,5.9,17.0,48.3,25.4,90.6,89.9,15.3,12.7,40.9,40.1
573186,"Stroman, Marcus",2024,675.0,16.7,8.9,20.4,43.9,26.6,89.4,89.3,9.9,6.8,40.2,49.9
650893,"Cabrera, Génesis",2024,271.0,18.5,10.7,26.1,48.6,28.0,92.6,89.8,14.1,7.4,41.1,43.7
676395,"Garcia, Robert",2024,251.0,29.9,6.4,29.4,51.1,33.4,94.5,87.7,11.5,3.2,30.2,47.2
663158,"Suarez, Robert",2024,258.0,22.9,6.2,24.3,55.6,31.0,99.0,89.0,16.0,7.7,40.4,42.1
571946,"Miller, Shelby",2024,225.0,21.8,5.8,24.3,49.3,27.2,93.5,91.1,16.8,7.6,41.1,40.5
689017,"Knack, Landon",2024,286.0,24.1,6.3,23.1,46.0,25.6,93.5,90.6,21.1,10.2,43.9,31.1
674003,"Bradford, Cody",2024,308.0,22.7,4.2,23.6,49.1,30.1,89.8,88.8,17.8,8.9,34.8,36.6
571760,"Heaney, Andrew",2024,693.0,22.9,5.9,26.3,50.3,30.5,91.5,89.6,18.2,8.4,40.1,34.3
592332,"Gausman, Kevin",2024,756.0,21.4,7.4,23.4,49.9,29.8,93.9,90.2,16.1,9.9,42.4,39.3
663372,"Feltner, Ryan",2024,692.0,19.9,7.5,23.9,48.1,25.7,94.5,88.1,11.9,6.5,36.8,44.4
683003,"Jones, Jared",2024,504.0,26.2,7.7,30.2,51.6,30.4,97.3,89.6,14.5,9.8,44.5,39.0
680730,"Parker, Mitchell",2024,646.0,20.6,6.7,22.3,51.4,30.1,92.5,89.6,15.3,8.2,38.9,38.7
686752,"Pepiot, Ryan",2024,539.0,26.3,8.9,29.9,48.0,28.4,94.6,89.3,19.1,9.1,37.2,35.2
445276,"Jansen, Kenley",2024,218.0,28.4,9.2,27.0,49.4,24.8,92.3,90.4,22.3,11.1,37.0,31.1
676979,"Crochet, Garrett",2024,595.0,35.1,5.5,33.1,53.2,33.5,95.3,88.3,11.1,9.2,38.8,45.1
