player_id,name,season,pa,k_percent,bb_percent,whiff_percent,swing_percent,oz_swing_percent,fastball_avg_speed,exit_velocity_avg,launch_angle_avg,barrel_batted_rate,hard_hit_percent,groundballs_percent
694297,"Pfaadt, Brandon",2024,760.0,24.3,5.5,25.4,49.3,29.5,93.8,89.4,14.1,8.2,39.4,42.2
641540,"Dunning, Dane",2024,421.0,21.6,9.5,23.7,45.5,24.9,89.1,90.4,13.6,10.9,45.8,44.7
676664,"Sears, JP",2024,758.0,18.1,6.5,21.8,48.7,27.6,91.5,89.3,18.1,10.2,40.2,37.9
592836,"Walker, Taijuan",2024,381.0,15.2,9.7,16.7,44.1,25.2,90.4,91.4,15.4,13.5,46.3,37.5
642232,"Yarbrough, Ryan",2024,398.0,16.3,8.0,21.1,47.4,27.2,85.8,86.0,14.3,6.3,29.4,41.5
608718,"Suter, Brent",2024,270.0,18.5,4.4,20.2,49.8,28.9,86.4,86.1,13.8,7.3,30.2,41.5
502624,"Anderson, Chase",2024,255.0,16.5,8.2,23.8,46.4,23.1,90.4,86.5,20.0,8.5,33.0,31.9
663855,"Hicks, Jordan",2024,481.0,20.0,9.8,24.6,44.3,25.1,94.6,89.6,8.9,9.5,42.2,50.8
695243,"Miller, Mason",2024,249.0,41.8,8.4,40.1,52.3,37.5,100.9,86.1,17.9,5.7,32.5,40.7
656849,"Peterson, David",2024,510.0,19.8,9.0,25.6,47.8,28.9,92.5,89.3,7.2,7.3,42.7,50.8
641712,"Hudson, Dakota",2024,404.0,12.1,12.4,18.6,42.1,21.2,90.2,89.9,7.6,6.4,42.0,52.3
601713,"Pivetta, Nick",2024,595.0,28.9,6.1,25.6,50.3,30.1,93.3,89.4,19.4,10.2,38.9,33.4
643377,"Jax, Griffin",2024,276.0,34.4,5.4,37.8,52.1,38.4,97.0,88.2,6.3,8.0,38.7,52.1
668909,"Williams, Gavin",2024,332.0,23.8,9.6,24.8,49.2,29.1,95.7,90.8,13.2,6.9,44.0,40.8
686580,"Slaten, Justin",2024,224.0,25.9,4.0,29.0,53.5,34.9,93.6,87.8,8.6,3.9,36.8,50.3
669387,"Mlodzinski, Carmen",2024,209.0,22.0,9.1,26.1,48.2,27.4,94.9,89.3,12.9,2.8,35.2,46.5
668678,"Gallen, Zac",2024,621.0,25.1,8.7,26.0,44.2,29.7,93.4,90.0,11.8,7.4,41.0,46.2
669302,"Gilbert, Logan",2024,803.0,27.4,4.6,31.7,50.4,30.1,95.5,89.6,12.6,7.2,39.3,45.2
621237,"Alvarado, José",2024,258.0,24.4,10.9,28.4,46.6,28.2,95.7,89.5,12.6,6.6,41.0,45.8
621383,"Banks, Tanner",2024,310.0,25.2,7.7,26.1,48.2,26.8,93.2,87.5,10.8,6.3,34.1,49.3
641154,"López, Pablo",2024,772.0,25.6,5.3,27.0,51.8,32.9,94.9,87.9,13.3,8.2,37.5,44.0
593423,"Montas, Frankie",2024,655.0,22.6,10.1,24.9,48.7,27.7,94.0,89.3,13.5,9.3,43.1,41.2
605121,"Anderson, Justin",2024,243.0,23.5,13.6,29.7,47.4,31.3,95.2,87.3,15.4,8.7,35.3,38.0
661527,"Martinez, Seth",2024,222.0,16.2,8.1,23.0,45.7,26.0,90.4,88.4,16.4,6.7,40.2,42.1
665152,"Kremer, Dean",2024,553.0,22.2,9.2,23.3,46.2,27.5,91.0,87.4,15.1,9.9,35.4,42.3
570632,"Ureña, José",2024,463.0,15.1,8.4,23.1,47.0,26.5,96.0,89.0,9.8,7.7,39.7,50.6
661403,"Clase, Emmanuel",2024,270.0,24.4,3.7,27.1,56.3,36.8,99.5,86.5,3.0,3.6,29.7,57.8
621244,"Berríos, José",2024,786.0,19.5,6.9,21.1,46.7,29.5,93.5,89.6,13.4,7.8,41.8,43.2
669854,"Blanco, Ronel",2024,676.0,24.6,10.1,29.0,48.6,30.3,93.4,88.7,16.4,9.4,35.5,39.9
686613,"Brown, Hunter",2024,712.0,25.1,8.4,25.1,46.3,27.3,95.1,86.2,9.6,4.5,30.3,48.5
669093,"Estrada, Jeremiah",2024,252.0,37.3,9.1,36.0,53.7,33.7,97.2,89.2,17.5,5.2,37.3,35.1
669194,"Nelson, Ryne",2024,630.0,20.0,5.4,18.2,51.8,29.3,94.2,90.1,12.0,7.5,41.6,42.5
694813,"Stone, Gavin",2024,580.0,20.0,6.4,24.7,50.4,31.3,94.8,88.2,11.2,6.4,36.2,44.7
664747,"Díaz, Alexis",2024,242.0,22.7,12.8,26.6,46.2,25.0,93.9,88.5,22.6,6.7,38.0,32.7
657044,"Thompson, Ryan",2024,272.0,19.1,5.5,23.0,49.8,33.5,91.2,90.0,-0.5,7.4,44.6,62.7
676710,"Crawford, Kutter",2024,759.0,23.1,6.7,25.3,52.0,32.9,90.1,88.4,19.8,9.9,36.3,33.8
656756,"Montgomery, Jordan",2024,532.0,15.6,8.3,26.9,49.6,33.3,91.9,88.6,12.2,6.0,41.0,43.0
677161,"Kelly, Zack",2024,241.0,25.3,11.2,28.1,46.5,26.8,94.2,87.2,12.0,9.9,31.1,47.7
625643,"López, Reynaldo",2024,543.0,27.3,7.7,27.5,49.0,30.6,95.5,89.8,13.8,8.8,42.2,39.6
663878,"Pearson, Nate",2024,285.0,26.0,7.4,27.8,46.6,26.4,97.7,90.9,16.8,10.2,45.5,36.9
675627,"Grove, Michael",2024,216.0,25.0,7.4,26.6,46.3,28.6,94.7,87.6,10.5,9.5,33.8,45.3
671737,"Bradley, Taj",2024,578.0,26.6,8.1,27.4,50.7,30.4,94.4,91.2,13.3,10.2,42.9,42.1
518876,"Kelly, Merrill",2024,300.0,21.0,6.3,21.3,48.2,30.8,91.3,90.5,11.0,10.8,40.9,42.8
571656,"Farmer, Buck",2024,299.0,23.4,9.7,26.1,45.9,29.4,92.6,88.3,18.1,8.3,35.8,36.8
694973,"Skenes, Paul",2024,514.0,33.1,6.2,28.7,49.8,30.8,98.8,87.8,8.4,5.2,36.3,52.3
554430,"Wheeler, Zack",2024,787.0,28.5,6.6,27.5,51.2,33.8,94.5,86.5,13.5,8.3,33.6,43.1
690986,"Harrison, Kyle",2024,532.0,22.2,7.9,23.6,46.2,25.9,92.5,90.7,14.9,10.1,44.1,40.8
669062,"Miller, Erik",2024,284.0,30.6,13.4,30.6,43.5,24.6,96.9,89.5,10.7,7.0,41.1,51.9
663704,"McArthur, James",2024,246.0,19.9,5.3,28.3,47.3,30.0,95.0,90.2,7.1,8.4,40.3,53.6
621242,"Díaz, Edwin",2024,216.0,38.9,9.3,38.1,48.9,30.7,97.5,85.9,13.9,7.3,30.3,44.0
592866,"Williams, Trevor",2024,260.0,22.7,6.9,22.5,46.7,28.3,88.6,89.4,13.4,6.6,39.3,44.8
701581,"Festa, David",2024,277.0,27.8,8.3,28.4,48.7,31.8,94.7,89.5,15.1,8.6,38.9,36.6
543339,"Hudson, Daniel",2024,253.0,24.9,7.5,32.3,50.6,25.0,95.1,90.4,18.1,12.4,49.4,38.8
518585,"Cruz, Fernando",2024,288.0,37.8,12.2,38.2,46.7,29.9,92.0,88.7,13.9,9.9,44.1,35.7
663567,"Lambert, Peter",2024,280.0,17.9,10.4,22.0,48.0,24.6,94.4,88.1,16.1,6.1,36.9,36.9
694363,"Shuster, Jared",2024,321.0,17.4,10.3,23.4,47.3,25.7,92.5,87.5,17.6,7.4,31.9,35.3
624133,"Suarez, Ranger",2024,626.0,23.2,6.5,21.9,47.3,30.4,90.3,86.9,6.3,5.1,34.3,53.2
664076,"Cleavinger, Garrett",2024,266.0,26.7,11.7,30.3,47.8,30.2,94.0,86.9,12.5,9.6,33.8,41.4
643410,"Leiter Jr., Mark",2024,256.0,33.6,8.6,38.3,46.8,34.7,90.9,88.8,11.3,8.3,40.0,46.2
663436,"Martin, Davis",2024,220.0,21.4,10.5,27.0,48.5,29.5,93.6,87.9,11.9,7.6,37.9,46.9
614179,"Ruiz, José",2024,217.0,24.0,7.8,27.6,50.8,32.4,96.1,90.7,12.4,8.2,42.2,44.9
657571,"Ferguson, Caleb",2024,249.0,26.9,10.0,26.6,47.1,29.4,92.2,88.2,9.9,6.5,37.3,46.4
689225,"Brieske, Beau",2024,282.0,24.5,10.6,23.9,48.6,29.4,95.8,89.0,14.8,5.6,35.9,38.7
605280,"Holmes, Clay",2024,271.0,25.1,8.1,30.2,44.9,27.9,96.6,88.8,0.3,5.6,36.5,64.6
669923,"Kirby, George",2024,778.0,23.0,3.0,24.1,53.4,32.0,96.0,89.0,14.8,8.1,36.3,42.8
666200,"Luzardo, Jesús",2024,274.0,21.2,8.0,29.6,48.9,29.9,95.1,90.4,16.5,9.9,41.1,38.5
656222,"Beeks, Jalen",2024,312.0,17.6,8.7,23.2,47.3,24.0,92.2,87.2,13.5,4.9,33.0,44.9
663546,"Hjelle, Sean",2024,337.0,22.3,4.2,21.4,45.2,26.7,94.3,88.7,2.3,5.3,37.4,59.3
592767,"Smyly, Drew",2024,257.0,21.8,9.7,25.2,48.1,28.0,92.3,89.2,19.5,6.4,38.2,36.4
669622,"Bender, Anthony",2024,228.0,25.9,7.9,22.2,42.9,27.5,95.4,87.7,8.7,4.8,40.8,51.7
665795,"Cabrera, Edward",2024,417.0,25.7,11.8,28.0,45.5,28.2,96.3,89.7,10.0,8.6,45.7,47.7
608723,"Voth, Austin",2024,248.0,24.6,7.3,31.6,48.4,31.6,90.9,85.8,16.2,7.8,29.5,36.7
571945,"Mikolas, Miles",2024,720.0,16.9,3.5,16.4,49.8,27.9,92.8,88.8,13.6,8.1,42.3,42.0
657746,"Ryan, Joe",2024,538.0,27.3,4.3,26.6,50.9,30.1,93.9,88.3,18.5,8.6,36.6,36.4
640451,"Harvey, Hunter",2024,219.0,25.1,7.3,27.1,51.3,31.1,97.8,90.4,10.9,9.1,48.3,45.5
640455,"Manaea, Sean",2024,738.0,24.9,8.5,26.1,49.0,28.6,91.9,88.6,16.3,7.5,37.8,37.8
671922,"Smith, Cade",2024,289.0,35.6,5.9,30.2,49.9,27.6,96.0,90.4,11.8,8.4,42.8,44.6
669711,"Weissert, Greg",2024,263.0,22.1,7.6,20.3,48.3,30.7,93.8,88.9,12.8,5.9,40.5,41.1
621053,"Ferguson, Tyler",2024,207.0,30.0,11.6,26.8,47.9,28.5,94.8,88.2,17.3,8.4,38.7,37.8
605347,"López, Jorge",2024,216.0,23.1,8.3,23.1,43.3,24.5,95.5,88.7,9.1,8.2,39.7,51.4
663559,"Falter, Bailey",2024,589.0,16.5,7.6,19.6,49.5,27.8,91.9,90.1,17.0,9.0,41.3,37.5
666974,"Cano, Yennier",2024,249.0,26.1,9.6,27.7,48.4,32.2,96.1,89.9,-1.9,6.3,43.4,63.5
607200,"Fedde, Erick",2024,726.0,21.2,7.2,21.6,45.5,24.4,91.4,88.6,14.9,7.6,37.7,41.7
656945,"Scott, Tanner",2024,294.0,28.6,12.2,32.7,51.8,32.1,97.0,84.3,11.1,4.7,27.5,52.0
669211,"Akin, Keegan",2024,313.0,31.0,6.1,30.0,47.2,25.7,93.9,88.3,18.5,7.7,37.4,38.5
663542,"Hudson, Bryan",2024,231.0,26.8,7.4,21.5,47.7,24.6,89.6,87.8,14.2,6.8,36.5,39.9
666142,"Ragans, Cole",2024,762.0,29.3,8.8,32.0,48.9,29.8,94.4,88.3,15.2,6.2,35.4,41.4
547973,"Chapman, Aroldis",2024,264.0,37.1,14.4,32.3,44.5,26.4,98.7,90.5,11.2,7.2,41.3,44.4
608379,"Wacha, Michael",2024,685.0,21.2,6.6,23.3,48.5,27.8,92.5,86.9,15.7,8.2,32.5,39.9
683155,"Estes, Joey",2024,543.0,16.9,5.0,19.2,55.5,29.9,92.2,89.5,25.4,9.7,39.6,24.9
665625,"Peguero, Elvis",2024,227.0,20.7,11.9,27.7,47.5,33.9,96.8,90.1,3.2,5.4,40.4,56.3
672335,"Pérez, Cionel",2024,238.0,19.3,11.8,23.7,45.9,25.2,96.3,88.3,4.1,5.0,34.0,55.3
623211,"Brazobán, Huascar",2024,217.0,23.5,11.5,30.0,48.5,32.0,93.9,82.3,10.4,4.3,24.6,46.4
673513,"Matsui, Yuki",2024,257.0,26.8,10.5,31.9,50.4,33.2,92.2,88.5,18.2,6.9,37.3,37.9
615698,"Quantrill, Cal",2024,656.0,16.8,10.5,21.6,45.7,24.0,92.4,89.1,11.1,7.4,41.2,44.4
579328,"Kikuchi, Yusei",2024,736.0,28.0,6.0,29.0,48.4,28.0,95.5,90.1,14.2,9.7,45.0,42.6
605397,"Musgrove, Joe",2024,410.0,24.6,5.6,28.3,47.4,27.1,91.6,90.3,13.8,10.6,40.6,41.7
682847,"Ortiz, Luis",2024,556.0,19.2,7.6,21.0,48.1,24.4,94.2,89.0,13.9,8.8,37.7,39.9
471911,"Carrasco, Carlos",2024,447.0,19.9,7.4,22.7,48.7,31.3,91.4,89.3,10.8,8.2,38.8,45.9
686563,"Cannon, Jonathan",2024,522.0,17.4,7.7,21.8,47.1,28.6,92.5,89.0,14.6,7.3,36.3,38.3
543037,"Cole, Gerrit",2024,390.0,25.4,7.4,24.8,48.3,27.3,94.8,89.7,17.0,7.4,39.5,38.3
642547,"Peralta, Freddy",2024,725.0,27.6,9.4,31.1,46.9,28.1,94.3,87.6,17.3,8.7,36.9,37.4
656302,"Cease, Dylan",2024,762.0,29.4,8.5,32.4,48.2,30.5,96.8,89.0,14.1,8.5,38.6,40.3
605483,"Snell, Blake",2024,418.0,34.7,10.5,37.7,46.0,31.6,95.9,86.5,14.6,5.7,28.9,42.5
663773,"Hoeing, Bryan",2024,210.0,20.5,6.7,22.5,45.5,28.5,93.9,90.9,7.2,7.8,45.8,48.4
650633,"King, Michael",2024,726.0,27.7,8.7,29.3,45.4,30.6,93.3,85.7,13.8,6.2,30.3,41.5
682120,"Herrin, Tim",2024,257.0,26.5,9.7,29.3,47.0,31.0,95.0,86.9,7.4,6.9,36.5,51.6
663362,"Waldron, Matt",2024,625.0,21.3,6.4,20.8,45.3,25.0,89.7,88.1,16.4,7.0,35.0,39.1
622554,"Domínguez, Seranthony",2024,255.0,26.7,8.2,26.4,47.4,26.2,97.8,86.9,16.3,12.2,32.9,36.0
607074,"Rodón, Carlos",2024,736.0,26.5,7.7,30.1,49.4,30.9,95.2,90.4,18.1,11.0,40.9,34.6
679885,"Martinez, Justin",2024,308.0,29.5,11.7,34.5,47.5,30.6,100.3,86.4,-0.3,2.8,31.8,60.3
657277,"Webb, Logan",2024,841.0,20.5,5.9,20.8,46.2,32.9,92.5,89.8,2.5,7.0,46.2,57.2
680573,"Woods Richardson, Simeon",2024,569.0,20.6,8.4,22.3,49.8,29.4,93.1,88.4,18.5,8.2,36.2,36.2
607536,"Freeland, Kyle",2024,490.0,17.3,5.3,17.1,50.0,28.9,89.9,90.3,15.2,10.6,40.7,40.2
607625,"Lugo, Seth",2024,836.0,21.7,5.7,22.5,46.7,27.9,91.8,88.5,10.7,8.0,39.0,44.8
689147,"Kerkering, Orion",2024,257.0,28.8,6.6,27.8,45.4,27.9,97.2,87.3,5.4,5.1,33.5,54.4
686730,"Spiers, Carson",2024,410.0,19.5,6.6,21.4,48.0,26.0,91.1,88.9,17.4,10.4,38.9,35.9
593958,"Rodriguez, Eduardo",2024,224.0,21.0,8.5,22.4,46.4,28.7,91.1,88.7,14.5,10.8,42.0,38.2
676684,"Vest, Will",2024,289.0,21.8,6.2,24.3,49.9,29.3,95.9,88.4,7.4,2.9,38.0,48.3
641927,"Ober, Bailey",2024,709.0,26.9,6.1,29.0,52.4,33.5,91.7,87.5,20.4,8.3,34.3,34.3
623352,"Hader, Josh",2024,278.0,37.8,9.0,40.5,54.4,33.7,96.1,89.7,21.2,10.3,38.8,29.9
668933,"Ashcraft, Graham",2024,350.0,16.3,7.7,22.1,49.3,26.2,95.4,90.6,8.8,7.8,42.7,49.2
663776,"Sandoval, Patrick",2024,353.0,22.9,9.9,26.5,46.2,27.1,93.7,87.9,11.0,5.1,36.3,45.7
641771,"Kuhl, Chad",2024,240.0,22.5,10.4,27.1,42.2,21.3,93.6,88.4,10.2,5.9,38.3,46.1
519151,"Pressly, Ryan",2024,244.0,23.8,7.4,26.9,50.3,31.6,93.8,89.8,6.2,7.9,41.8,50.9
667463,"King, John",2024,248.0,15.3,5.6,17.5,50.6,31.6,93.5,88.5,1.2,6.2,36.9,61.5
683769,"Gaddis, Hunter",2024,278.0,23.7,5.0,25.0,51.6,30.8,95.4,88.5,18.8,5.7,36.6,37.6
552640,"Kittredge, Andrew",2024,287.0,23.3,7.0,27.8,53.5,38.9,94.4,88.9,11.8,8.5,39.5,45.5
662253,"Muñoz, Andrés",2024,232.0,33.2,11.2,39.8,45.4,33.6,98.1,86.3,1.5,8.7,33.3,54.0
622491,"Castillo, Luis",2024,719.0,24.3,6.5,25.9,50.6,31.1,95.6,89.7,16.3,8.5,41.9,40.9
670280,"Bednar, David",2024,262.0,22.1,10.7,27.6,50.9,31.4,97.2,90.2,17.9,9.3,39.5,36.6
571948,"Milner, Hoby",2024,268.0,23.9,5.2,19.3,43.2,26.3,88.6,87.7,8.4,2.7,36.2,53.7
657514,"Bernardino, Brennan",2024,226.0,24.8,9.7,21.8,44.8,23.7,90.5,88.0,8.4,7.1,37.3,46.5
657376,"Schmidt, Clarke",2024,353.0,26.3,8.5,29.4,44.2,27.2,93.1,89.1,16.0,6.0,38.0,40.7
661563,"Gil, Luis",2024,637.0,26.8,12.1,29.0,45.5,25.6,96.6,89.3,19.0,9.5,37.4,35.0
669276,"Lee, Dylan",2024,240.0,31.7,7.1,37.7,57.4,37.5,92.4,87.5,16.8,7.5,32.0,36.1
677944,"Cecconi, Slade",2024,338.0,18.9,5.0,19.6,49.0,24.7,94.4,89.0,17.9,10.3,36.4,33.6
643338,"Green, Chad",2024,210.0,21.9,6.7,23.3,52.6,30.8,95.4,91.3,17.2,8.8,45.9,36.5
669022,"Gore, MacKenzie",2024,731.0,24.8,8.9,28.6,50.4,27.4,95.0,88.0,13.5,6.8,38.1,39.5
502085,"Robertson, David",2024,297.0,33.3,9.4,29.5,43.4,25.6,93.3,88.7,9.9,5.5,37.8,47.0
623167,"Flexen, Chris",2024,707.0,17.4,8.9,22.7,46.0,27.7,89.7,88.7,17.3,8.1,37.4,36.2
621107,"Eflin, Zach",2024,684.0,19.6,3.5,21.6,50.0,32.5,90.3,88.1,13.3,7.5,36.1,43.4
542881,"Anderson, Tyler",2024,765.0,18.6,9.5,27.8,49.3,29.6,87.9,87.2,17.6,7.9,33.0,38.3
640448,"Finnegan, Kyle",2024,271.0,22.1,8.9,23.1,53.2,27.2,97.2,91.3,10.6,7.0,48.1,46.5
665871,"Assad, Javier",2024,638.0,19.4,9.9,17.9,42.5,23.5,90.4,89.1,13.3,8.8,39.8,43.8
667755,"Soriano, José",2024,468.0,20.7,9.6,23.7,46.0,29.4,98.0,89.9,-0.9,6.7,44.3,60.1
608717,"Stratton, Chris",2024,257.0,17.1,12.8,20.6,42.9,24.3,91.8,87.1,11.0,8.5,37.9,45.2
663687,"Harris, Hogan",2024,305.0,20.0,10.8,21.1,44.2,23.6,92.9,88.9,15.6,7.2,39.4,38.0
571578,"Corbin, Patrick",2024,764.0,18.2,7.1,22.4,48.2,29.8,89.6,90.8,10.0,8.3,46.7,47.2
622663,"Severino, Luis",2024,761.0,21.2,7.9,22.0,50.6,29.7,95.5,87.1,12.7,5.7,35.6,46.3
605288,"Houser, Adrian",2024,309.0,14.6,10.4,18.2,44.7,22.2,92.8,91.0,9.3,8.8,40.4,48.2
663423,"Thornton, Trent",2024,294.0,26.2,6.5,27.3,50.6,32.6,94.8,87.9,16.2,7.8,37.3,39.4
596295,"Gomber, Austin",2024,696.0,16.7,5.5,19.9,48.3,26.0,90.4,90.2,15.0,9.6,41.2,38.4
680767,"Vodnik, Victor",2024,320.0,20.3,11.6,21.8,44.1,22.7,97.9,91.3,4.5,7.9,49.3,53.9
621381,"Strahm, Matt",2024,237.0,33.3,4.6,26.7,53.1,32.0,92.7,89.2,21.6,7.1,37.6,31.9
594902,"Lively, Ben",2024,632.0,18.7,7.8,18.6,46.6,24.3,90.1,90.2,14.0,6.6,41.5,42.6
686826,"Jarvis, Bryce",2024,258.0,14.7,12.8,21.8,48.4,25.6,94.3,90.5,11.4,7.2,40.1,42.9
656427,"Flaherty, Jack",2024,649.0,29.9,5.9,32.1,46.2,30.6,93.2,88.4,14.0,8.0,35.9,40.2
608331,"Fried, Max",2024,714.0,23.2,8.0,24.1,45.9,29.0,93.3,86.3,3.0,5.0,34.6,59.2
656605,"Keller, Mitch",2024,773.0,21.5,6.5,21.5,47.6,28.3,93.3,88.8,12.4,7.2,39.3,39.8
686539,"Cronin, Declan",2024,307.0,23.5,8.5,26.6,47.3,25.6,93.4,89.5,1.6,4.9,41.7,58.3
806185,"Birdsong, Hayden",2024,315.0,27.9,13.7,29.8,42.6,25.8,95.8,92.0,13.8,8.9,50.0,41.1
592094,"Adam, Jason",2024,282.0,28.7,8.2,38.4,50.3,33.3,95.2,88.5,13.8,6.4,37.8,43.0
607481,"Bummer, Aaron",2024,244.0,28.3,7.4,26.7,43.0,28.8,92.7,86.6,0.0,1.3,32.9,61.3
572020,"Paxton, James",2024,437.0,16.7,11.4,21.1,47.2,25.8,92.7,90.5,16.0,8.0,43.1,39.0
543135,"Eovaldi, Nathan",2024,696.0,23.9,6.0,26.8,52.2,32.4,94.2,89.3,8.8,7.7,42.6,48.9
672710,"Contreras, Roansy",2024,298.0,18.8,10.4,20.9,47.5,28.0,94.7,89.8,11.3,9.7,43.5,45.4
660853,"De Los Santos, Enyel",2024,278.0,23.7,9.0,29.3,52.4,26.7,95.5,89.3,17.5,12.6,42.3,35.7
656629,"Kopech, Michael",2024,279.0,31.5,12.2,32.8,46.9,28.8,97.8,89.0,16.9,10.5,40.8,38.8
693433,"Woo, Bryan",2024,472.0,21.4,2.8,23.6,53.3,29.5,94.8,88.8,15.6,4.8,35.2,42.0
519242,"Sale, Chris",2024,702.0,32.1,5.6,31.0,49.0,33.6,94.7,86.5,9.6,5.6,31.2,46.0
666214,"Wentz, Joey",2024,304.0,24.0,10.9,29.6,47.1,29.9,90.1,88.1,15.5,7.2,36.1,41.8
660896,"Alcala, Jorge",2024,235.0,24.7,8.5,28.1,48.9,26.0,97.9,86.6,19.0,7.2,32.7,35.3
506433,"Darvish, Yu",2024,331.0,23.6,6.6,25.6,51.5,30.6,93.5,89.4,17.1,7.5,39.9,39.5
672582,"Zerpa, Angel",2024,240.0,20.4,8.3,16.0,43.3,20.7,96.3,90.3,2.8,7.1,43.8,59.2
663554,"Mize, Casey",2024,452.0,17.3,6.4,22.0,49.5,27.3,95.4,90.6,9.3,7.9,44.6,49.6
669461,"Liberatore, Matthew",2024,358.0,21.2,7.8,25.1,52.1,28.0,94.3,89.7,13.2,7.2,38.6,44.0
676272,"Miller, Bobby",2024,258.0,20.2,11.6,23.7,46.1,24.2,97.5,91.5,10.4,11.6,47.7,44.8
596133,"Weaver, Luke",2024,331.0,31.1,7.9,33.5,49.7,31.9,94.3,89.1,16.5,8.6,38.4,37.4
656546,"Hoffman, Jeff",2024,265.0,33.6,6.0,35.3,51.7,34.6,96.7,88.3,17.3,7.7,42.0,37.6
661395,"Duran, Jhoan",2024,228.0,28.9,6.6,32.9,49.0,27.9,100.5,87.0,-3.1,3.6,36.2,61.7
669467,"Pallante, Andre",2024,509.0,18.5,9.4,19.8,46.4,24.9,94.6,87.4,1.1,3.4,38.1,61.6
542888,"Armstrong, Shawn",2024,295.0,22.4,8.5,22.9,50.9,29.6,92.5,88.9,16.7,9.0,38.1,35.6
680570,"Rodriguez, Grayson",2024,491.0,26.5,7.3,30.0,50.2,30.6,96.1,89.2,13.4,7.8,39.7,40.6
668941,"Romero, JoJo",2024,243.0,21.0,6.6,25.4,43.7,26.4,94.2,89.9,7.9,10.6,39.8,49.7
621111,"Buehler, Walker",2024,344.0,18.6,8.1,19.4,45.4,24.5,93.8,88.3,10.8,7.0,37.8,45.9
663947,"Holton, Tyler",2024,354.0,21.8,4.8,24.5,48.2,33.2,90.0,86.6,11.4,5.5,32.8,47.7
670970,"Morejon, Adrian",2024,272.0,26.1,7.7,27.3,52.1,31.5,97.2,86.6,7.1,8.4,32.4,51.4
656464,"Ginkel, Kevin",2024,291.0,26.5,5.2,27.9,49.3,32.0,95.8,89.8,10.0,5.6,40.8,42.9
676440,"Bibee, Tanner",2024,710.0,26.3,6.2,26.9,51.0,26.8,91.6,88.4,17.7,7.0,36.9,35.2
656731,"Megill, Tylor",2024,337.0,27.0,9.5,28.6,49.0,30.2,94.4,88.9,12.3,10.2,42.6,40.2
681676,"Fernandez, Ryan",2024,285.0,24.9,11.2,31.5,47.9,29.9,94.4,89.0,10.4,7.2,33.9,43.9
606303,"Payamps, Joel",2024,235.0,25.1,7.7,27.1,48.1,28.7,94.8,89.4,15.9,9.6,43.6,39.7
693312,"Nicolas, Kyle",2024,244.0,22.5,13.1,28.2,45.9,25.3,97.4,90.0,10.8,8.5,40.5,43.1
663485,"Sands, Cole",2024,292.0,29.1,4.1,26.6,50.5,31.6,93.4,89.0,17.6,6.4,37.0,37.0
656288,"Canning, Griffin",2024,739.0,17.6,8.9,24.5,48.4,29.3,93.4,90.5,14.3,8.6,41.9,41.3
664854,"Helsley, Ryan",2024,266.0,29.7,8.6,36.1,53.0,33.8,99.6,89.4,18.3,3.7,35.4,37.2
687330,"Kelly, Kevin",2024,278.0,22.7,3.2,20.1,44.8,26.1,90.5,86.9,4.9,5.0,36.8,56.2
519326,"Strickland, Hunter",2024,294.0,19.4,8.2,22.8,47.0,28.1,89.6,88.9,21.7,9.0,35.5,35.1
808967,"Yamamoto, Yoshinobu",2024,368.0,28.5,6.0,27.0,48.3,31.7,95.0,88.4,8.4,8.4,41.3,48.3
670059,"Holderman, Colin",2024,223.0,25.1,11.2,29.5,45.6,25.7,94.7,87.6,15.7,10.9,38.0,40.1
657097,"Webb, Jacob",2024,237.0,24.5,11.4,27.4,49.6,29.2,93.5,87.4,17.7,7.9,34.4,34.4
571670,"Floro, Dylan",2024,279.0,17.2,6.1,18.4,42.1,22.9,89.9,90.2,10.9,4.2,39.0,45.5
605452,"Ross, Joe",2024,321.0,20.6,9.0,27.1,49.4,27.5,94.8,88.7,16.7,8.0,38.8,41.5
681293,"Arrighetti, Spencer",2024,632.0,27.1,10.3,27.7,47.2,27.0,92.2,88.9,16.4,7.7,39.8,36.2
