player_id,name,season,pa,k_percent,bb_percent,whiff_percent,swing_percent,oz_swing_percent,fastball_avg_speed,exit_velocity_avg,launch_angle_avg,barrel_batted_rate,hard_hit_percent,groundballs_percent
668674,"Erceg, Lucas",2024,253.0,28.5,6.3,31.0,47.6,31.9,98.6,85.9,6.6,6.3,33.3,46.5
607067,"Rea, Colin",2024,714.0,18.9,6.0,19.3,46.8,24.5,91.2,90.4,15.2,8.8,42.0,39.5
683627,"Molina, Anthony",2024,264.0,15.5,8.3,18.8,47.7,22.1,94.7,90.4,11.2,8.1,45.7,41.2
543243,"Gray, Sonny",2024,671.0,30.3,5.8,29.8,48.7,30.8,91.1,89.6,11.5,9.0,37.9,44.2
641302,"Alexander, Tyler",2024,455.0,19.8,5.3,20.1,50.0,30.9,87.5,88.4,21.0,9.8,37.2,32.1
543859,"Tonkin, Michael",2024,340.0,25.0,8.8,23.7,47.2,31.1,92.9,88.0,12.5,7.4,35.0,40.1
671345,"Foley, Jason",2024,250.0,18.4,8.0,22.3,49.1,25.2,97.0,89.5,7.5,6.6,41.2,47.8
608032,"Estévez, Carlos",2024,212.0,23.6,5.7,25.6,52.3,24.6,96.8,90.3,19.5,10.1,42.3,32.2
605154,"Brebbia, John",2024,242.0,27.7,7.9,25.5,49.7,32.0,93.8,88.8,19.7,10.5,37.3,29.4
543294,"Hendricks, Kyle",2024,567.0,15.3,7.6,18.9,46.2,29.6,87.6,85.9,13.0,7.4,33.4,45.6
681857,"Olson, Reese",2024,465.0,21.7,7.1,28.7,47.3,32.4,94.2,90.2,8.9,5.5,43.7,51.4
676775,"Winn, Keaton",2024,238.0,20.2,8.4,25.2,52.5,33.3,95.3,93.1,8.7,8.9,50.6,50.9
527048,"Pérez, Martín",2024,590.0,18.1,8.3,21.0,46.0,28.1,89.8,89.0,11.2,8.6,41.5,44.1
621112,"Blackburn, Paul",2024,316.0,18.7,6.6,23.5,47.8,27.9,90.6,87.6,11.0,8.2,35.6,45.9
669060,"Wilson, Bryse",2024,442.0,18.6,7.0,20.8,48.3,25.6,91.4,89.7,16.7,9.2,44.3,37.8
643511,"Rogers, Tyler",2024,290.0,17.6,2.1,18.6,53.0,28.1,82.4,85.2,7.5,4.4,31.1,56.0
657585,"Garrett, Reed",2024,247.0,33.6,12.1,37.6,45.9,32.8,94.4,87.5,13.5,5.3,37.1,44.7
681911,"Vesia, Alex",2024,263.0,33.1,12.5,31.3,47.5,26.9,93.4,87.5,30.0,12.1,35.0,25.7
700249,"Povich, Cade",2024,352.0,19.6,9.7,22.3,47.2,26.0,91.7,88.4,17.8,8.9,36.6,35.4
681867,"Criswell, Cooper",2024,424.0,17.2,7.3,17.2,44.6,28.5,88.1,89.3,9.7,7.0,37.4,49.5
682610,"Muñoz, Roddery",2024,379.0,18.5,11.1,23.6,45.7,26.0,93.6,90.8,15.9,13.7,45.0,34.7
592773,"Stanek, Ryne",2024,241.0,27.8,10.4,33.2,51.5,31.9,97.7,90.2,19.0,9.6,41.8,33.6
664208,"Maton, Phil",2024,265.0,22.6,9.1,26.7,47.2,29.9,88.5,86.5,12.9,7.0,33.1,47.1
676962,"Brown, Ben",2024,222.0,28.8,8.6,31.4,46.5,28.6,96.4,91.8,16.2,10.9,51.4,37.7
671096,"Abbott, Andrew",2024,586.0,19.5,8.9,22.6,47.6,26.3,92.8,88.2,21.3,9.4,33.5,34.7
660761,"Suarez, José",2024,240.0,23.3,11.3,27.5,46.0,29.0,92.7,89.0,13.4,8.5,47.7,39.9
573009,"Mantiply, Joe",2024,243.0,21.8,7.4,27.5,52.8,38.7,89.0,88.1,5.4,7.6,41.9,54.1
663623,"Irvin, Jake",2024,769.0,20.3,6.8,22.3,48.5,26.7,93.3,88.8,11.4,9.2,39.1,44.7
674370,"Bido, Osvaldo",2024,259.0,24.3,10.0,26.4,47.7,27.4,93.1,85.6,21.7,4.3,27.0,30.7
680704,"Sandlin, Nick",2024,246.0,27.6,11.0,33.7,47.1,28.7,92.6,91.3,18.3,11.0,42.8,40.0
605177,"Chafin, Andrew",2024,246.0,28.5,12.6,34.5,46.1,35.1,91.7,88.5,15.0,6.3,34.0,36.8
687765,"Spence, Mitch",2024,651.0,19.4,6.8,22.5,50.6,31.7,91.0,89.5,9.6,8.4,41.7,48.4
671106,"Allen, Logan",2024,432.0,18.3,9.5,21.2,45.0,23.5,89.8,91.0,13.4,11.4,46.4,44.2
548389,"Stripling, Ross",2024,381.0,12.9,5.8,16.9,47.9,29.0,90.2,88.3,13.6,6.8,35.3,40.8
683232,"Mears, Nick",2024,256.0,29.3,9.4,28.5,49.5,30.4,96.7,88.1,14.3,7.1,33.1,40.8
445926,"Chavez, Jesse",2024,264.0,20.8,7.2,17.0,42.3,22.3,89.5,87.3,11.1,6.4,35.4,43.4
670950,"Richards, Trevor",2024,277.0,22.4,12.6,23.4,44.2,28.4,92.3,88.3,18.8,6.8,37.9,35.6
678368,"Bellozo, Valente",2024,295.0,14.9,7.1,19.5,45.4,22.4,86.6,90.0,22.2,11.0,42.1,29.8
656412,"Faedo, Alex",2024,246.0,22.4,11.4,31.1,47.9,29.4,93.9,88.3,14.8,6.3,34.4,39.4
605400,"Nola, Aaron",2024,820.0,24.0,6.1,25.2,48.6,32.2,91.3,88.5,12.0,7.2,38.2,44.6
664285,"Valdez, Framber",2024,703.0,24.0,7.8,27.2,45.0,28.7,94.1,90.2,0.4,5.3,45.0,61.7
687792,"Herz, DJ",2024,382.0,27.7,9.4,29.3,48.9,27.9,93.5,89.4,18.0,8.1,34.7,36.9
621389,"Blach, Ty",2024,330.0,10.9,5.5,14.8,50.1,29.3,87.8,90.7,13.2,12.3,42.6,41.5
656550,"Holmes, Grant",2024,282.0,24.8,5.3,32.4,54.0,35.1,94.2,88.7,13.9,6.7,38.5,44.1
607192,"Glasnow, Tyler",2024,522.0,32.2,6.7,30.9,48.4,27.4,96.3,89.0,9.3,8.5,40.1,48.3
669373,"Skubal, Tarik",2024,753.0,30.3,4.6,31.9,51.8,31.1,96.8,87.5,12.0,6.7,33.9,46.4
647336,"Soroka, Michael",2024,347.0,24.2,12.7,24.8,43.3,24.9,93.0,87.6,15.8,9.7,35.2,41.7
663903,"Singer, Brady",2024,762.0,22.3,7.1,25.1,44.7,26.0,92.1,88.9,8.9,8.0,41.7,48.3
668881,"Greene, Hunter",2024,611.0,27.7,9.3,29.7,50.6,29.2,97.6,87.3,20.8,5.2,32.5,35.0
642397,"Soto, Gregory",2024,244.0,26.6,11.1,31.0,47.1,30.0,97.4,88.6,6.2,7.6,43.8,51.4
650556,"Abreu, Bryan",2024,325.0,31.7,9.8,34.0,46.2,27.8,96.7,90.4,16.0,8.7,38.0,39.7
657006,"Steele, Justin",2024,555.0,24.3,6.7,23.7,51.5,29.0,91.6,86.9,12.3,4.2,33.2,45.6
672282,"Detmers, Reid",2024,391.0,27.9,9.7,29.2,48.9,29.7,93.8,89.9,16.2,10.7,39.3,39.7
670102,"Francis, Bowden",2024,408.0,22.5,5.4,21.2,51.7,27.1,92.7,89.1,18.9,8.7,36.2,34.5
672456,"Montero, Keider",2024,412.0,18.7,7.5,21.5,48.3,26.7,94.6,88.9,15.5,7.6,37.9,40.5
669432,"Rogers, Trevor",2024,562.0,17.3,10.0,20.9,46.2,27.2,89.2,90.7,10.4,8.4,44.4,46.7
572955,"Johnson, Pierce",2024,236.0,28.4,10.6,28.1,45.1,27.5,94.9,89.4,11.7,8.5,39.4,45.8
592791,"Taillon, Jameson",2024,675.0,18.5,4.9,19.5,48.2,27.8,90.1,89.7,15.9,7.2,38.8,40.4
678495,"Rodríguez, Randy",2024,221.0,24.0,8.1,29.6,48.1,30.2,97.5,88.1,13.4,7.5,37.7,41.8
605135,"Bassitt, Chris",2024,758.0,22.2,9.2,21.7,45.0,24.6,91.6,87.8,14.3,7.5,37.1,40.9
641793,"Littell, Zack",2024,656.0,21.5,4.7,23.1,51.9,31.1,92.1,89.3,18.1,9.6,39.2,34.1
489446,"Yates, Kirby",2024,237.0,35.9,11.8,33.6,49.3,32.8,93.2,87.5,15.2,4.1,33.1,45.5
679525,"Marsh, Alec",2024,548.0,22.4,7.1,23.5,47.6,27.3,94.0,89.7,15.0,9.7,40.9,38.8
502043,"Gibson, Kyle",2024,722.0,20.9,9.4,25.9,42.9,26.3,90.1,88.2,12.0,9.3,39.1,44.5
668338,"Miller, Tyson",2024,235.0,23.0,4.7,26.5,52.1,31.8,89.6,88.2,20.3,7.9,34.5,30.9
472610,"García, Luis",2024,254.0,20.9,5.9,24.0,49.7,33.1,96.1,88.7,6.3,7.1,39.3,50.3
641729,"Jiménez, Joe",2024,277.0,29.6,8.3,32.9,51.4,32.6,94.5,87.8,16.3,4.8,32.7,42.9
657508,"Baumann, Mike",2024,264.0,22.0,10.6,24.5,48.6,27.0,96.5,91.1,14.5,9.2,43.7,39.1
681190,"Vásquez, Randy",2024,431.0,14.4,6.7,18.9,49.7,27.2,93.3,88.7,15.0,8.7,39.6,39.0
628317,"Maeda, Kenta",2024,485.0,19.8,6.4,23.9,47.2,31.0,90.4,88.4,17.0,8.2,36.1,36.4
450203,"Morton, Charlie",2024,701.0,23.8,9.3,26.1,46.6,28.0,93.0,88.7,9.0,9.3,38.4,47.2
641755,"Kinley, Tyler",2024,285.0,25.3,11.6,33.1,50.0,31.4,95.8,87.5,15.5,9.0,33.1,38.2
500779,"Quintana, Jose",2024,717.0,18.8,8.8,22.2,43.1,28.0,90.7,88.0,10.7,6.7,38.2,48.2
683769,"Gaddis, Hunter",2025,274.0,26.6,7.7,32.2,50.9,32.9,94.7,90.1,17.4,9.5,39.1,37.4
445276,"Jansen, Kenley",2025,234.0,24.4,8.1,25.8,55.7,28.8,92.8,91.5,25.4,8.9,44.6,28.7
676979,"Crochet, Garrett",2025,814.0,31.3,5.7,29.4,51.8,32.6,94.4,87.7,10.5,7.3,37.3,49.3
676130,"Buttó, José",2025,284.0,20.4,11.3,28.8,47.2,29.4,95.0,90.1,8.6,9.4,39.8,48.2
663903,"Singer, Brady",2025,716.0,22.8,8.4,24.0,44.4,25.6,91.3,90.3,14.2,9.4,40.7,39.7
640448,"Finnegan, Kyle",2025,229.0,24.0,7.9,24.6,50.0,27.7,96.3,90.4,11.5,7.8,42.9,49.4
683409,"Chivilli, Angel",2025,275.0,15.6,8.4,29.7,50.1,29.4,97.1,89.9,5.6,9.9,42.9,49.8
573124,"Rogers, Taylor",2025,221.0,24.0,10.4,23.2,44.3,26.3,92.7,90.1,13.1,9.9,44.4,41.5
666142,"Ragans, Cole",2025,257.0,38.1,7.8,34.8,49.6,29.7,94.8,88.4,16.6,9.5,39.4,37.2
657277,"Webb, Logan",2025,856.0,26.2,5.4,24.7,46.2,29.8,92.4,89.7,5.7,8.3,40.2,54.2
605400,"Nola, Aaron",2025,404.0,24.0,6.9,25.2,46.9,33.6,90.7,89.4,12.7,9.1,43.3,42.9
660896,"Alcala, Jorge",2025,257.0,23.7,11.7,25.7,47.4,27.1,97.2,88.8,20.2,10.9,37.6,34.5
656605,"Keller, Mitch",2025,749.0,20.0,6.8,20.6,48.5,25.8,93.7,90.1,11.9,7.8,43.8,44.3
669203,"Burnes, Corbin",2025,265.0,23.8,9.8,25.7,46.3,31.9,94.3,89.5,6.6,8.1,41.6,50.9
680573,"Woods Richardson, Simeon",2025,471.0,22.7,9.8,24.1,48.0,26.0,93.2,90.2,20.0,11.4,41.6,33.3
542888,"Armstrong, Shawn",2025,284.0,26.1,7.0,24.4,47.6,24.5,92.9,88.0,19.1,7.1,34.2,35.9
666157,"Lodolo, Nick",2025,642.0,24.3,4.8,27.5,50.0,32.7,93.8,88.8,12.6,8.2,40.5,44.6
657376,"Schmidt, Clarke",2025,316.0,23.1,9.5,26.6,47.6,26.4,92.5,88.1,19.6,6.6,35.4,33.0
681911,"Vesia, Alex",2025,237.0,33.8,9.3,30.7,50.2,29.3,92.7,88.5,24.9,10.8,37.7,30.8
676534,"Faucher, Calvin",2025,255.0,23.1,9.4,23.7,42.5,23.9,93.8,87.7,8.1,4.7,34.3,45.0
676684,"Vest, Will",2025,284.0,26.4,7.7,26.7,48.0,29.9,96.5,88.8,6.1,4.3,41.4,58.1
678495,"Rodríguez, Randy",2025,198.0,33.8,5.6,31.1,49.8,30.9,97.4,87.0,17.7,7.8,36.2,37.1
693855,"Seymour, Ian",2025,242.0,26.4,7.9,27.0,49.5,26.4,90.3,88.7,15.1,7.1,37.8,37.2
663978,"Paddack, Chris",2025,670.0,16.7,5.5,20.7,51.3,31.7,92.2,90.7,16.3,10.2,45.6,37.5
674370,"Bido, Osvaldo",2025,363.0,18.7,9.6,25.0,49.5,26.4,93.7,90.4,20.1,11.9,40.9,30.7
700241,"McGreevy, Michael",2025,400.0,14.5,5.0,19.2,45.9,25.2,91.8,90.5,9.0,8.8,40.1,48.0
571578,"Corbin, Patrick",2025,663.0,19.8,7.7,26.9,46.3,29.5,89.8,89.2,14.4,8.4,40.4,41.0
571948,"Milner, Hoby",2025,293.0,19.8,7.2,15.5,43.6,24.8,87.6,88.4,6.7,9.0,36.8,53.8
695418,"Lord, Brad",2025,546.0,19.8,7.9,21.3,50.0,25.5,94.6,88.5,10.1,7.1,41.8,49.0
592836,"Walker, Taijuan",2025,538.0,16.0,7.8,18.5,45.1,25.7,89.6,89.6,13.4,7.4,41.4,44.8
601713,"Pivetta, Nick",2025,721.0,26.4,6.9,24.6,47.7,28.4,93.3,90.3,19.1,10.9,45.0,34.1
571927,"Matz, Steven",2025,309.0,19.1,3.6,18.8,48.6,29.8,94.5,88.4,10.7,6.4,40.5,47.7
664076,"Cleavinger, Garrett",2025,243.0,33.7,7.4,36.0,49.5,31.4,96.3,88.8,11.8,5.9,41.2,47.1
527048,"Pérez, Martín",2025,228.0,19.3,9.6,20.9,42.4,24.9,88.0,88.2,15.1,15.0,39.4,38.8
621121,"McCullers Jr., Lance",2025,274.0,22.3,14.2,25.1,40.0,20.2,91.2,90.5,12.1,11.4,50.0,47.6
678368,"Bellozo, Valente",2025,348.0,15.5,6.6,20.2,49.9,26.6,87.4,89.7,22.0,11.7,41.4,32.0
656271,"Burke, Brock",2025,257.0,20.2,7.0,23.4,52.4,27.1,95.7,89.0,8.4,7.1,40.8,53.3
678692,"Henriquez, Ronny",2025,303.0,32.3,8.9,36.0,49.4,35.2,96.6,88.3,15.8,10.9,42.5,40.8
607625,"Lugo, Seth",2025,611.0,20.5,9.0,20.6,43.9,23.8,90.9,90.7,14.2,11.1,45.2,39.3
605135,"Bassitt, Chris",2025,736.0,22.6,7.1,23.3,46.8,25.3,90.8,87.7,10.5,8.5,36.6,46.1
663485,"Sands, Cole",2025,299.0,21.4,6.4,22.2,48.5,27.9,92.6,89.4,12.4,9.9,41.5,43.9
676664,"Sears, JP",2025,583.0,20.1,6.2,21.6,47.3,25.2,91.9,89.2,21.2,9.4,39.4,30.2
656794,"Newcomb, Sean",2025,391.0,23.3,7.9,21.4,46.2,26.8,92.2,88.9,9.9,5.7,41.8,47.5
607536,"Freeland, Kyle",2025,709.0,17.5,5.4,21.0,51.3,29.9,90.3,91.1,12.7,9.4,47.3,41.6
666200,"Luzardo, Jesús",2025,758.0,28.5,7.5,30.8,47.8,30.4,96.3,88.5,13.1,6.7,37.1,42.7
681517,"Leahy, Kyle",2025,363.0,22.0,7.7,23.1,49.7,28.4,95.4,89.1,10.2,9.8,44.1,44.5
552640,"Kittredge, Andrew",2025,208.0,30.8,5.3,29.8,53.3,41.8,95.1,90.7,7.8,6.8,44.4,49.6
686799,"Kochanowicz, Jack",2025,512.0,14.1,11.3,20.8,47.6,27.0,95.5,92.1,6.9,9.4,49.6,52.5
664126,"Fairbanks, Pete",2025,244.0,24.2,7.4,26.1,50.6,29.4,96.8,90.2,14.3,4.8,42.8,45.8
669373,"Skubal, Tarik",2025,748.0,32.2,4.4,32.5,54.8,35.2,97.4,86.1,12.7,8.1,33.0,41.6
650633,"King, Michael",2025,308.0,24.7,8.4,25.8,44.1,27.4,93.1,87.8,15.8,11.4,38.1,39.1
676106,"Hancock, Emerson",2025,385.0,16.6,8.1,20.3,49.6,26.2,94.8,89.0,13.4,7.7,42.5,43.9
669199,"Bachar, Lake",2025,296.0,25.3,10.1,30.2,46.3,30.5,94.8,90.3,17.7,10.7,41.5,35.1
678606,"Ferrer, José A.",2025,324.0,21.9,4.9,24.8,49.8,28.5,97.7,89.1,0.8,4.8,42.2,64.3
675911,"Strider, Spencer",2025,539.0,24.3,9.5,30.6,47.6,28.9,95.5,91.3,14.8,10.6,42.7,37.5
666808,"Doval, Camilo",2025,278.0,25.9,12.6,28.4,47.3,29.3,97.8,88.6,6.2,6.0,40.5,53.6
663738,"Lynch IV, Daniel",2025,289.0,15.6,9.0,22.3,42.9,25.7,93.9,88.6,10.4,8.1,42.5,49.1
664208,"Maton, Phil",2025,249.0,32.5,9.6,36.2,46.9,30.7,90.3,84.8,12.2,3.6,30.7,46.0
641329,"Baker, Bryan",2025,274.0,30.3,6.2,29.1,51.1,30.3,96.7,90.6,16.7,12.6,48.3,37.9
543135,"Eovaldi, Nathan",2025,496.0,26.0,4.2,27.7,50.7,29.9,92.5,88.6,9.5,7.4,38.5,51.2
669093,"Estrada, Jeremiah",2025,304.0,35.5,8.9,34.9,51.9,33.4,97.9,90.1,21.4,9.0,39.2,35.5
657649,"Koenig, Jared",2025,268.0,25.4,7.5,22.9,43.9,24.0,94.7,88.7,12.9,5.1,34.7,46.6
673540,"Senga, Kodai",2025,482.0,22.6,11.4,27.4,45.5,28.6,92.3,88.9,12.5,8.0,40.6,47.6
641755,"Kinley, Tyler",2025,308.0,23.7,10.7,31.2,49.1,31.3,95.1,87.0,20.5,7.0,29.6,33.7
687134,"Blalock, Bradley",2025,275.0,9.8,8.4,15.9,47.5,23.3,93.8,91.4,12.8,12.2,45.9,40.5
592866,"Williams, Trevor",2025,373.0,17.4,5.6,19.8,46.7,26.4,87.6,90.0,18.1,8.5,40.7,35.1
672282,"Detmers, Reid",2025,266.0,30.1,9.4,32.7,49.7,33.9,95.8,90.1,9.9,8.2,42.8,45.3
622554,"Domínguez, Seranthony",2025,261.0,30.3,13.8,33.3,44.6,27.7,97.7,87.5,13.4,6.9,36.8,43.1
676263,"Dreyer, Jack",2025,307.0,24.1,7.8,26.7,51.4,26.6,92.7,90.3,17.0,5.3,39.7,39.2
685126,"Eisert, Brandon",2025,306.0,24.2,8.2,32.0,46.8,31.2,89.5,87.8,13.2,9.5,37.1,40.1
686701,"Bergert, Ryan",2025,323.0,22.6,10.8,23.9,46.9,25.0,93.3,90.0,20.0,7.0,36.4,29.4
686752,"Pepiot, Ryan",2025,679.0,24.6,9.0,26.0,50.1,28.6,94.7,90.1,15.9,9.7,42.5,38.7
663941,"Beck, Tristan",2025,232.0,17.7,6.9,22.9,49.1,28.1,94.7,90.1,14.7,8.7,38.2,42.2
605452,"Ross, Joe",2025,228.0,17.1,7.9,22.4,50.8,26.2,94.4,89.3,11.0,11.9,43.5,46.4
660853,"De Los Santos, Enyel",2025,280.0,22.1,8.6,30.0,51.6,28.4,96.2,87.6,16.8,8.9,40.1,33.3
672582,"Zerpa, Angel",2025,275.0,21.1,8.0,16.4,43.3,26.7,96.5,89.5,0.0,8.3,43.0,63.7
656731,"Megill, Tylor",2025,305.0,29.2,10.8,30.7,44.9,28.6,95.0,90.3,14.8,6.4,43.8,40.9
684007,"Imanaga, Shota",2025,567.0,20.6,4.6,24.6,53.8,31.5,90.8,90.7,21.7,11.6,43.5,30.0
686973,"Varland, Louis",2025,296.0,25.3,7.4,27.1,52.5,31.9,98.0,90.2,5.3,9.2,43.7,53.3
500779,"Quintana, Jose",2025,556.0,16.0,9.0,18.4,43.2,26.9,90.5,88.7,13.1,9.7,41.7,42.7
662253,"Muñoz, Andrés",2025,254.0,32.7,11.0,36.5,47.1,31.3,98.2,86.9,8.8,6.6,39.9,51.4
702070,"Cameron, Noah",2025,556.0,20.5,7.7,26.6,47.2,28.3,90.5,87.9,13.0,6.3,37.4,42.2
656945,"Scott, Tanner",2025,237.0,25.3,7.2,29.5,55.9,35.8,96.5,90.8,18.0,9.0,42.3,39.7
673929,"Leasure, Jordan",2025,269.0,30.1,11.2,31.9,48.8,29.0,96.2,89.1,24.3,10.8,37.6,28.7
592662,"Ray, Robbie",2025,755.0,24.6,9.7,27.8,49.3,27.7,93.6,91.0,17.7,9.6,44.7,36.6
607074,"Rodón, Carlos",2025,789.0,25.7,9.3,30.3,45.5,29.3,93.7,88.6,12.8,7.6,38.9,44.0
663436,"Martin, Davis",2025,601.0,17.3,8.0,21.6,49.4,28.0,93.6,90.7,11.2,9.8,44.6,45.9
663554,"Mize, Casey",2025,627.0,22.2,5.7,24.1,49.6,28.6,94.6,90.0,14.0,9.2,42.5,40.3
691587,"Pérez, Eury",2025,385.0,27.3,8.3,28.4,50.3,28.5,97.6,90.5,22.3,9.0,46.5,31.4
641778,"Lauer, Eric",2025,426.0,23.9,6.1,23.7,48.7,26.4,90.0,90.6,21.6,8.1,41.9,29.7
681343,"Smith, Shane",2025,616.0,23.5,9.4,27.7,48.3,25.2,95.7,90.3,13.3,6.8,45.4,41.1
650556,"Abreu, Bryan",2025,296.0,35.5,10.5,41.2,46.2,29.9,97.3,90.6,16.9,8.4,45.5,35.9
682052,"Lopez, Jacob",2025,399.0,28.3,9.3,28.3,45.6,28.5,89.9,86.9,21.8,6.6,33.2,28.6
676962,"Brown, Ben",2025,472.0,25.6,6.8,28.3,47.9,28.7,95.8,92.4,12.7,11.4,47.3,42.9
669622,"Bender, Anthony",2025,204.0,20.6,10.3,20.6,41.5,24.2,96.6,89.6,8.4,7.2,44.6,48.9
607455,"Banda, Anthony",2025,269.0,22.7,13.0,27.2,47.7,28.6,95.9,89.8,13.8,8.8,38.6,39.8
592773,"Stanek, Ryne",2025,255.0,22.7,12.5,27.8,52.5,30.0,98.6,90.3,19.9,10.9,43.6,32.7
665795,"Cabrera, Edward",2025,581.0,25.8,8.3,29.4,45.1,30.2,96.9,90.3,9.4,8.6,46.4,47.5
672841,"Vargas, Carlos",2025,331.0,16.3,6.9,18.9,48.7,28.9,97.2,88.6,4.6,4.9,35.2,57.1
672456,"Montero, Keider",2025,389.0,18.5,8.0,19.8,47.7,28.3,93.8,89.1,14.5,8.2,39.4,41.2
641154,"López, Pablo",2025,312.0,23.4,6.4,25.9,48.5,32.1,94.4,88.7,14.4,6.0,35.3,38.6
671212,"Boyle, Joe",2025,226.0,25.7,12.4,29.0,43.9,21.2,98.5,91.1,15.1,10.2,46.0,44.5
677958,"Rocker, Kumar",2025,287.0,19.5,8.0,24.9,50.0,28.8,93.7,91.2,8.3,11.8,47.5,49.0
656222,"Beeks, Jalen",2025,231.0,20.3,8.7,27.7,49.2,25.4,92.8,88.5,12.5,10.5,39.5,46.9
641793,"Littell, Zack",2025,759.0,17.1,4.2,20.4,51.8,30.8,91.9,90.2,14.6,9.9,40.9,40.7
605488,"Springs, Jeffrey",2025,713.0,19.4,7.6,26.0,46.3,28.5,90.2,88.3,19.2,8.1,37.3,31.9
806185,"Birdsong, Hayden",2025,298.0,22.8,12.4,28.4,43.7,25.3,95.5,89.8,20.0,9.6,46.8,34.0
682990,"Priester, Quinn",2025,653.0,20.2,7.7,24.5,46.2,26.6,93.3,89.0,4.9,7.4,39.4,55.7
669371,"Henry, Cole",2025,241.0,21.6,13.3,25.6,42.8,19.8,94.1,88.8,23.3,7.5,37.0,32.2
686993,"Sterner, Justin",2025,266.0,26.3,7.9,30.8,50.0,32.0,91.2,89.8,22.0,9.6,38.9,29.9
684320,"Rodríguez, Yariel",2025,298.0,22.1,11.4,27.5,45.6,26.8,95.7,86.4,15.8,9.4,35.9,40.6
682847,"Ortiz, Luis",2025,382.0,25.1,11.0,28.9,46.5,25.0,95.1,91.8,9.4,10.4,47.7,46.9
657746,"Ryan, Joe",2025,689.0,28.2,5.7,26.1,49.7,25.3,93.6,90.2,18.7,11.5,41.9,36.9
677952,"Ashcraft, Braxton",2025,292.0,24.3,8.2,26.2,50.2,29.5,96.8,88.0,9.1,4.7,38.5,50.8
450203,"Morton, Charlie",2025,654.0,22.8,11.0,27.9,46.8,27.2,93.1,91.2,10.5,8.6,43.6,44.4
571510,"Boyd, Matthew",2025,718.0,21.4,5.8,23.1,51.5,28.8,93.2,88.5,18.0,9.0,38.0,39.0
676477,"Whitlock, Garrett",2025,293.0,31.1,8.2,32.8,53.0,35.0,95.8,88.5,11.2,8.7,36.4,45.7
647336,"Soroka, Michael",2025,379.0,25.1,7.7,23.7,45.5,25.7,93.6,89.2,14.3,6.7,40.4,44.2
663687,"Harris, Hogan",2025,277.0,23.5,11.9,23.0,45.6,24.1,93.3,88.0,14.9,5.6,32.6,34.8
694973,"Skenes, Paul",2025,733.0,29.5,5.7,30.1,49.6,30.5,98.1,87.6,12.2,5.8,40.1,44.6
806188,"Gibson, Cade",2025,230.0,18.7,9.1,22.3,42.5,27.5,91.7,87.9,7.2,5.6,37.5,51.9
594798,"deGrom, Jacob",2025,669.0,27.7,5.5,30.2,51.7,32.4,97.5,90.1,16.0,9.3,41.9,38.1
592791,"Taillon, Jameson",2025,519.0,18.9,5.2,20.8,48.5,28.9,90.7,88.3,19.7,8.1,38.3,34.3
643377,"Jax, Griffin",2025,283.0,35.0,7.4,37.3,50.6,38.1,96.4,89.2,6.7,9.4,44.1,46.6
621111,"Buehler, Walker",2025,564.0,16.3,10.6,19.2,44.6,25.8,92.9,87.9,11.8,9.5,37.8,42.5
676083,"Junk, Janson",2025,447.0,17.2,2.9,18.2,52.5,30.6,93.6,91.6,14.7,8.5,47.3,41.4
570632,"Ureña, José",2025,245.0,13.9,9.4,19.8,48.2,25.7,96.2,89.6,15.5,13.0,40.0,37.3
607067,"Rea, Colin",2025,662.0,19.2,6.6,22.0,47.6,28.6,93.0,89.8,13.6,10.3,41.0,40.0
687064,"Young, Brandon",2025,256.0,18.4,8.6,21.6,48.2,27.8,92.5,89.4,13.3,10.2,42.2,44.9
472610,"García, Luis",2025,233.0,20.6,11.2,24.1,48.7,28.3,96.9,90.8,4.9,7.5,48.4,49.7
663855,"Hicks, Jordan",2025,314.0,18.5,10.2,23.1,43.6,24.4,97.5,90.0,5.8,4.7,45.6,56.7
579328,"Kikuchi, Yusei",2025,772.0,22.5,9.6,23.6,48.3,26.9,94.8,91.0,14.5,9.4,42.2,40.3
701542,"Warren, Will",2025,711.0,24.1,9.1,24.6,42.8,24.8,93.3,91.0,12.2,10.9,45.3,42.8
