player_id,name,season,pa,k_percent,bb_percent,whiff_percent,swing_percent,oz_swing_percent,fastball_avg_speed,exit_velocity_avg,launch_angle_avg,barrel_batted_rate,hard_hit_percent,groundballs_percent
701581,"Festa, David",2025,229.0,23.1,8.3,27.4,51.2,29.8,94.1,90.4,19.8,11.8,40.5,36.6
506433,"Darvish, Yu",2025,296.0,23.0,6.4,23.0,47.0,25.5,92.9,87.3,15.3,8.9,33.0,40.4
642397,"Soto, Gregory",2025,279.0,25.1,8.6,29.9,47.0,31.5,96.9,88.9,10.5,4.0,37.9,44.8
650911,"Sánchez, Cristopher",2025,807.0,26.3,5.5,30.4,49.5,31.6,95.4,89.0,3.0,5.7,39.8,58.5
595345,"Okert, Steven",2025,276.0,30.4,6.9,32.8,51.3,27.6,92.0,88.4,25.3,7.1,32.7,25.7
656546,"Hoffman, Jeff",2025,287.0,29.3,9.4,31.6,50.7,35.0,96.4,89.3,15.7,12.8,39.5,40.7
689147,"Kerkering, Orion",2025,266.0,24.4,10.2,23.7,42.9,25.0,97.1,85.9,15.0,6.5,33.5,43.5
641745,"Keller, Brad",2025,276.0,27.2,8.0,26.9,45.1,30.4,97.1,86.7,6.5,5.8,30.6,56.6
669387,"Mlodzinski, Carmen",2025,419.0,21.2,6.4,23.0,46.6,27.8,96.0,90.2,8.6,6.1,40.1,48.5
694819,"Misiorowski, Jacob",2025,272.0,32.0,11.0,29.7,49.8,28.5,99.3,89.0,15.9,7.9,37.5,34.9
621244,"Berríos, José",2025,698.0,19.8,8.0,22.0,46.1,28.2,92.2,90.3,15.0,11.3,42.5,42.3
670280,"Bednar, David",2025,251.0,34.3,7.6,31.1,47.8,30.2,97.1,89.2,11.2,9.0,42.1,44.1
681190,"Vásquez, Randy",2025,570.0,13.7,9.1,15.7,46.4,25.2,92.1,89.1,17.2,10.9,39.3,40.2
571760,"Heaney, Andrew",2025,536.0,16.0,7.5,19.9,47.5,28.9,89.9,90.2,15.1,10.3,43.6,37.9
434378,"Verlander, Justin",2025,662.0,20.7,7.9,24.8,48.8,28.1,93.9,88.6,18.2,8.1,37.0,35.5
656849,"Peterson, David",2025,723.0,20.7,9.0,24.0,46.8,28.2,91.7,90.6,4.3,6.4,46.0,55.4
593974,"Peralta, Wandy",2025,313.0,20.1,9.6,29.0,48.5,31.1,95.4,87.6,3.7,6.9,36.2,59.6
656876,"Rasmussen, Drew",2025,585.0,21.7,6.3,22.2,48.6,28.7,93.8,90.6,10.1,6.3,43.3,49.5
554430,"Wheeler, Zack",2025,585.0,33.3,5.6,31.5,50.3,31.2,95.4,87.4,13.2,7.2,34.1,41.5
702352,"Bivens, Spencer",2025,343.0,17.8,7.3,17.0,49.1,29.4,93.4,87.5,7.2,7.2,37.3,52.8
671096,"Abbott, Andrew",2025,684.0,21.8,6.3,24.0,50.0,30.3,92.4,87.8,19.3,8.0,33.7,32.9
606160,"Montero, Rafael",2025,253.0,22.9,14.6,29.3,47.1,31.1,95.1,88.3,11.4,7.0,38.6,48.7
628452,"Iglesias, Raisel",2025,267.0,27.3,6.4,30.9,51.8,32.7,94.8,89.0,20.4,8.7,34.9,32.0
686613,"Brown, Hunter",2025,729.0,28.3,7.8,27.8,44.8,29.4,96.2,86.1,10.1,5.9,32.2,48.1
675848,"Mejia, Juan",2025,261.0,26.1,9.6,30.4,48.0,30.4,96.6,85.8,15.5,5.1,34.6,38.9
669920,"Alexander, Jason",2025,336.0,19.3,7.7,24.6,43.8,22.2,91.0,89.8,10.8,8.3,45.9,44.6
592426,"Jackson, Luke",2025,219.0,17.4,12.8,22.7,46.7,26.6,94.1,90.8,7.7,6.7,44.0,52.7
605288,"Houser, Adrian",2025,518.0,17.8,7.3,18.1,49.6,29.0,94.6,90.2,9.3,6.1,47.6,48.9
678394,"Bello, Brayan",2025,700.0,17.7,8.4,20.1,45.8,27.5,93.5,88.8,9.0,7.1,39.3,50.0
668678,"Gallen, Zac",2025,813.0,21.5,8.1,23.7,44.9,28.7,93.5,90.1,12.4,9.7,43.0,44.4
676440,"Bibee, Tanner",2025,762.0,21.3,7.1,23.8,46.3,25.5,91.7,88.5,13.8,8.1,36.6,45.3
700249,"Povich, Cade",2025,488.0,24.2,8.8,24.2,44.9,26.6,92.1,91.2,13.0,11.3,46.9,42.3
663559,"Falter, Bailey",2025,518.0,15.6,8.9,18.1,47.0,25.0,92.2,90.5,18.3,9.5,45.1,36.2
621381,"Strahm, Matt",2025,256.0,27.3,7.8,23.8,52.4,33.3,91.3,89.4,29.4,4.3,38.4,23.8
622663,"Severino, Luis",2025,705.0,17.6,7.1,18.3,47.3,26.3,95.2,88.3,14.0,6.0,41.9,41.9
688138,"Evans, Logan",2025,350.0,16.9,8.9,19.4,45.0,25.1,90.4,89.9,13.6,10.5,42.6,40.2
547973,"Chapman, Aroldis",2025,228.0,37.3,6.6,35.8,57.3,34.7,98.8,88.8,18.9,5.5,36.7,38.3
623474,"Herget, Jimmy",2025,347.0,23.3,7.5,26.9,46.6,26.1,92.2,88.7,18.5,7.3,39.1,35.2
543294,"Hendricks, Kyle",2025,695.0,16.4,6.2,18.3,48.0,31.7,86.3,86.1,16.3,8.3,34.3,39.2
656457,"Gilbert, Tyler",2025,215.0,22.8,11.2,26.2,46.8,26.1,89.4,90.0,20.4,10.1,40.7,33.6
686218,"Sheehan, Emmet",2025,291.0,30.6,7.6,32.9,50.4,32.9,95.6,89.3,20.1,10.1,41.6,33.7
669467,"Pallante, Andre",2025,715.0,15.5,8.7,22.3,45.9,25.4,94.6,89.2,1.4,6.6,39.9,59.9
690990,"Horton, Cade",2025,476.0,20.4,6.9,25.8,48.6,29.4,95.7,89.7,14.3,10.1,41.3,42.8
671922,"Smith, Cade",2025,300.0,34.7,6.3,34.3,52.3,32.3,96.4,89.2,15.8,4.0,37.0,36.4
676395,"Garcia, Robert",2025,269.0,25.3,8.2,28.6,51.0,31.9,94.4,88.6,11.9,7.9,34.3,39.9
677944,"Cecconi, Slade",2025,545.0,20.0,5.9,22.5,46.5,22.7,93.9,91.7,13.8,12.2,49.1,41.4
477132,"Kershaw, Clayton",2025,463.0,18.1,7.6,24.3,45.3,24.9,89.0,89.7,11.6,4.1,42.1,48.2
622491,"Castillo, Luis",2025,745.0,21.7,6.2,24.6,51.6,28.9,94.9,90.3,14.5,10.4,46.4,41.1
608718,"Suter, Brent",2025,291.0,18.2,6.2,21.4,48.0,25.6,87.9,85.8,13.5,8.0,32.9,45.4
642232,"Yarbrough, Ryan",2025,264.0,20.8,7.2,26.6,45.5,24.9,85.6,86.1,15.5,6.9,34.0,39.4
671106,"Allen, Logan",2025,676.0,18.0,9.2,20.6,44.3,23.5,89.6,88.6,12.9,9.1,37.5,45.6
680732,"Burke, Sean",2025,596.0,22.3,10.6,25.1,46.9,26.9,94.4,89.6,17.5,10.5,42.7,36.1
623352,"Hader, Josh",2025,206.0,36.9,7.8,40.5,55.1,37.7,95.5,88.0,29.2,8.1,34.2,22.5
642701,"Santana, Dennis",2025,270.0,22.2,6.3,27.3,51.6,34.5,93.8,88.9,15.9,10.6,37.4,38.9
571945,"Mikolas, Miles",2025,669.0,14.9,5.5,16.5,48.0,25.4,92.7,89.3,13.8,12.7,41.8,40.8
656550,"Holmes, Grant",2025,492.0,25.0,11.0,29.7,48.3,28.9,93.7,90.1,9.3,10.1,41.9,45.8
669302,"Gilbert, Logan",2025,535.0,32.3,5.8,32.9,51.1,30.4,95.4,90.8,15.0,8.6,41.7,39.8
664285,"Valdez, Framber",2025,802.0,23.3,8.5,26.6,47.3,29.9,94.2,90.8,2.7,6.7,46.3,59.4
805673,"Matthews, Zebby",2025,354.0,24.9,6.8,27.5,51.1,30.2,95.2,89.2,16.5,9.9,38.8,33.1
608566,"Márquez, Germán",2025,591.0,14.0,8.1,18.6,48.0,26.2,94.6,91.7,15.6,11.1,48.5,36.9
621051,"Wilson, Steven",2025,241.0,21.2,9.1,24.8,47.6,24.6,93.8,89.6,24.9,5.5,36.4,26.1
608331,"Fried, Max",2025,801.0,23.6,6.4,26.6,46.9,27.6,94.2,87.2,6.9,6.9,37.2,52.6
683232,"Mears, Nick",2025,222.0,20.7,6.3,25.0,54.9,33.5,95.4,90.4,16.6,10.6,42.9,34.8
645261,"Alcantara, Sandy",2025,745.0,19.1,7.7,20.9,49.5,29.0,95.1,90.7,9.4,8.6,45.0,46.6
650644,"Civale, Aaron",2025,435.0,20.2,7.6,21.8,45.4,26.3,90.6,88.5,19.2,9.8,39.1,34.9
690928,"Dobbins, Hunter",2025,256.0,17.6,6.6,21.9,46.5,28.0,95.5,89.3,9.5,6.8,41.7,48.4
668881,"Greene, Hunter",2025,420.0,31.4,6.2,31.4,53.4,32.3,99.5,90.4,20.2,9.7,45.0,34.2
669711,"Weissert, Greg",2025,278.0,20.5,7.6,22.4,46.7,26.2,94.0,89.8,13.5,7.7,38.6,41.6
669372,"Ginn, J.T.",2025,392.0,25.3,7.9,28.7,42.9,27.4,93.1,88.4,7.8,9.8,44.5,52.3
687911,"King, Bryan",2025,275.0,25.1,4.0,24.4,49.7,29.5,91.9,88.4,14.4,5.8,36.1,42.4
641302,"Alexander, Tyler",2025,423.0,19.4,7.1,21.5,48.8,27.8,89.6,88.5,16.6,5.9,39.6,35.7
663893,"Little, Brendon",2025,295.0,30.8,15.3,43.5,40.6,30.0,93.4,89.7,1.4,6.4,47.1,59.9
801403,"Dollander, Chase",2025,441.0,18.6,11.1,22.9,47.0,23.5,97.8,88.7,12.5,11.5,40.5,42.4
676974,"Meyer, Max",2025,285.0,23.9,7.0,27.4,47.4,28.1,94.7,91.9,8.7,9.2,48.2,49.7
593958,"Rodriguez, Eduardo",2025,694.0,20.6,8.6,23.0,47.1,29.2,91.3,88.2,16.3,8.2,35.2,38.9
608032,"Estévez, Carlos",2025,269.0,20.1,8.2,19.0,49.4,22.9,95.9,89.1,23.4,10.6,38.1,25.4
608337,"Giolito, Lucas",2025,613.0,19.7,9.1,22.9,47.3,26.8,93.3,90.3,16.7,9.0,41.1,39.5
694477,"Patrick, Chad",2025,503.0,25.2,8.0,23.5,50.1,29.0,91.2,89.4,18.5,8.1,42.2,31.9
681857,"Olson, Reese",2025,285.0,22.8,8.8,29.7,44.4,30.5,94.4,91.5,12.0,7.4,44.7,43.2
695243,"Miller, Mason",2025,234.0,44.4,12.0,45.2,49.9,35.4,101.2,87.9,16.4,10.0,37.6,41.6
669358,"Baz, Shane",2025,711.0,24.8,9.0,25.8,49.2,29.3,95.3,89.0,10.7,9.5,39.4,47.0
621242,"Díaz, Edwin",2025,258.0,38.0,8.1,41.5,47.6,30.5,97.2,88.5,11.3,4.6,39.7,48.1
681347,"Burrows, Mike",2025,402.0,24.1,7.7,27.0,48.7,27.6,95.5,89.2,13.8,10.8,42.0,41.3
682243,"Miller, Bryce",2025,392.0,18.9,8.7,24.2,50.9,25.7,94.7,92.4,16.8,9.4,48.6,39.3
663460,"Bubic, Kris",2025,476.0,24.4,8.2,28.8,49.2,32.5,92.1,87.6,11.6,6.6,39.3,46.5
547179,"Lorenzen, Michael",2025,606.0,21.0,6.4,23.4,48.1,28.4,92.8,89.3,15.3,8.8,39.2,39.2
656302,"Cease, Dylan",2025,722.0,29.8,9.8,33.4,49.2,30.9,97.0,88.9,16.6,8.6,37.5,37.3
668941,"Romero, JoJo",2025,255.0,21.6,11.4,27.0,41.5,24.6,93.8,87.3,5.1,7.3,35.1,57.1
694297,"Pfaadt, Brandon",2025,767.0,19.2,4.8,22.1,49.2,30.3,92.8,90.8,12.5,10.9,45.8,42.3
676879,"Ashby, Aaron",2025,270.0,28.1,8.9,27.0,42.0,25.6,97.4,89.2,-0.1,3.1,40.0,62.4
689254,"Fluharty, Mason",2025,215.0,26.0,11.2,31.9,46.3,28.1,90.2,86.6,16.3,7.5,33.1,42.1
671737,"Bradley, Taj",2025,605.0,21.0,9.3,23.6,48.3,26.7,94.1,89.2,12.0,7.4,39.9,43.3
672782,"Gómez, Yoendrys",2025,277.0,20.9,9.7,23.9,47.1,26.5,93.2,89.4,17.5,12.4,37.4,36.9
670970,"Morejon, Adrian",2025,286.0,24.5,5.9,23.8,48.0,32.1,97.5,85.9,5.1,4.0,30.7,54.3
663574,"Santillan, Tony",2025,301.0,24.9,9.6,27.0,49.7,25.2,96.3,91.8,17.4,8.4,45.5,37.7
683004,"Leiter, Jack",2025,646.0,22.9,10.4,24.3,47.8,25.1,97.0,90.5,16.1,10.8,43.9,37.8
518876,"Kelly, Merrill",2025,748.0,22.3,6.4,24.1,49.3,32.9,91.5,90.2,13.8,9.3,43.5,43.7
621053,"Ferguson, Tyler",2025,246.0,22.0,13.8,26.0,46.7,28.2,93.8,87.5,19.3,6.5,31.8,38.3
678024,"Vasil, Mike",2025,423.0,19.4,12.3,24.0,42.5,23.0,93.7,89.3,8.4,7.2,38.2,50.7
615698,"Quantrill, Cal",2025,513.0,16.6,6.8,20.2,46.7,28.7,91.9,90.4,16.9,12.5,44.3,34.3
607200,"Fedde, Erick",2025,623.0,13.3,10.8,18.0,44.7,24.8,91.9,90.2,14.9,7.9,42.6,42.1
680730,"Parker, Mitchell",2025,725.0,14.2,8.0,19.6,51.2,29.2,93.0,92.3,14.7,9.7,50.0,37.7
670036,"Festa, Matt",2025,226.0,24.8,6.6,27.3,51.5,28.2,91.9,87.4,13.2,6.0,34.0,42.7
669432,"Rogers, Trevor",2025,423.0,24.3,6.9,25.6,52.9,30.0,90.9,89.7,13.1,7.6,48.4,46.4
453286,"Scherzer, Max",2025,358.0,22.9,6.4,23.6,50.1,27.7,93.4,88.3,21.5,12.4,38.2,27.5
657571,"Ferguson, Caleb",2025,270.0,18.9,8.1,21.4,47.9,29.3,92.3,84.8,5.6,3.2,27.7,49.7
621107,"Eflin, Zach",2025,309.0,16.2,4.2,20.5,50.1,32.0,90.4,89.6,11.4,9.4,40.6,42.2
668909,"Williams, Gavin",2025,704.0,24.6,11.8,27.7,45.7,26.1,95.3,90.4,9.8,9.0,44.3,46.1
663465,"Allard, Kolby",2025,266.0,15.8,5.3,19.6,49.5,26.1,88.6,88.2,17.8,5.7,35.9,38.3
572955,"Johnson, Pierce",2025,238.0,24.8,8.0,26.2,44.2,26.3,94.8,90.4,17.2,8.8,42.8,34.6
693433,"Woo, Bryan",2025,731.0,27.1,4.9,26.2,53.2,30.1,95.6,89.1,13.8,9.1,41.8,41.4
519242,"Sale, Chris",2025,510.0,32.4,6.3,30.1,48.9,32.3,94.8,87.2,12.0,6.3,35.4,40.1
663969,"Phillips, Tyler",2025,313.0,16.6,7.7,27.3,47.9,34.6,95.2,89.2,5.5,5.1,43.4,55.7
592454,"Kahnle, Tommy",2025,267.0,18.7,11.6,25.4,43.7,25.3,93.5,88.3,11.5,9.2,37.3,47.6
663158,"Suarez, Robert",2025,269.0,27.9,5.9,24.0,54.3,30.5,98.6,90.5,15.5,9.1,42.6,36.9
596133,"Weaver, Luke",2025,262.0,27.5,7.6,31.0,52.6,32.9,94.6,90.0,22.0,8.3,39.9,27.4
687888,"Walter, Brandon",2025,212.0,24.5,1.9,24.6,50.5,33.5,90.1,86.2,12.0,7.2,38.6,44.4
592094,"Adam, Jason",2025,270.0,25.9,9.3,33.3,48.9,32.2,94.5,88.8,15.0,7.0,38.0,43.9
676254,"Walker, Ryan",2025,266.0,22.6,6.8,21.6,43.2,26.1,96.0,87.0,5.9,5.0,35.6,50.0
669211,"Akin, Keegan",2025,268.0,22.0,12.3,25.6,51.2,30.2,93.7,89.4,16.7,9.7,41.7,38.3
670955,"Uceta, Edwin",2025,321.0,32.1,8.4,35.6,53.0,33.5,92.7,88.6,17.2,9.3,36.6,32.8
669276,"Lee, Dylan",2025,266.0,28.6,5.3,33.6,51.5,31.4,94.1,87.6,16.9,10.3,33.5,38.6
624133,"Suarez, Ranger",2025,651.0,23.2,5.8,22.2,47.9,30.4,89.3,86.5,12.9,5.5,31.1,48.0
622608,"Senzatela, Antonio",2025,618.0,11.8,7.6,18.1,46.7,23.1,94.9,90.9,10.4,9.3,46.0,44.4
681982,"Anderson, Grant",2025,299.0,24.7,9.7,30.9,48.1,29.7,93.3,88.8,12.2,5.2,38.1,42.8
641927,"Ober, Bailey",2025,624.0,19.2,5.0,24.1,51.7,33.8,90.3,89.6,22.5,10.9,39.1,30.6
687473,"Gusto, Ryan",2025,453.0,21.4,7.9,23.4,49.1,24.2,93.2,90.6,17.2,9.5,45.7,36.8
694738,"Roupp, Landen",2025,476.0,21.4,9.5,25.2,43.8,29.0,92.4,88.4,9.8,8.9,36.5,46.0
607259,"Martinez, Nick",2025,683.0,17.0,6.1,19.9,47.1,24.6,91.3,88.3,16.2,7.0,34.5,39.3
640455,"Manaea, Sean",2025,263.0,28.5,4.6,26.8,52.4,30.7,91.7,89.8,17.3,8.9,42.6,37.9
666974,"Cano, Yennier",2025,251.0,21.1,9.6,23.5,45.2,29.1,94.9,88.1,6.1,4.7,35.3,55.9
680885,"Schwellenbach, Spencer",2025,434.0,24.9,4.1,28.3,51.8,34.1,96.2,88.8,8.3,7.5,41.5,47.4
605483,"Snell, Blake",2025,254.0,28.3,10.2,35.6,47.3,34.0,95.1,86.2,5.6,5.8,34.0,50.6
656986,"Sousa, Bennett",2025,199.0,29.6,7.5,36.8,53.0,36.6,94.9,89.1,15.9,8.1,36.8,39.2
664854,"Helsley, Ryan",2025,252.0,25.0,9.9,29.5,53.0,30.8,99.1,91.0,11.4,7.4,41.7,45.4
666214,"Wentz, Joey",2025,442.0,20.8,9.7,23.5,49.2,29.0,92.3,90.5,15.9,9.5,42.8,38.2
669923,"Kirby, George",2025,524.0,26.1,5.5,26.7,49.0,29.9,96.2,90.6,11.7,8.6,43.9,44.4
607192,"Glasnow, Tyler",2025,366.0,29.0,11.7,28.2,42.4,22.1,95.8,88.2,11.1,8.0,37.4,44.4
686563,"Cannon, Jonathan",2025,466.0,18.5,8.2,21.4,48.4,25.5,91.9,90.3,17.4,10.8,45.4,37.6
661395,"Duran, Jhoan",2025,287.0,27.9,6.6,30.8,53.2,32.8,100.6,89.4,-2.4,4.3,41.6,65.4
623437,"Topa, Justin",2025,268.0,18.3,6.7,18.1,47.2,29.7,93.1,89.3,7.7,5.6,44.7,47.7
663568,"Kolek, Stephen",2025,461.0,16.7,6.7,17.7,46.8,26.3,93.0,91.1,7.4,6.1,48.0,51.7
543243,"Gray, Sonny",2025,753.0,26.7,5.0,27.5,47.4,31.2,91.0,88.9,11.0,9.8,40.7,45.1
656427,"Flaherty, Jack",2025,681.0,27.6,8.7,27.3,45.6,29.1,92.8,89.7,16.2,10.3,43.8,37.1
641816,"Mahle, Tyler",2025,346.0,19.1,8.4,23.2,49.9,28.0,90.6,88.5,14.4,8.0,37.1,38.6
608372,"Sugano, Tomoyuki",2025,675.0,15.7,5.3,18.5,47.0,29.1,91.6,90.0,14.5,11.8,39.8,40.8
669194,"Nelson, Ryne",2025,619.0,21.3,6.6,21.6,50.4,27.8,95.0,91.4,14.3,7.5,45.5,40.0
623211,"Brazobán, Huascar",2025,262.0,21.8,10.3,23.9,48.4,32.4,95.6,87.1,11.5,8.1,34.5,51.7
596001,"Junis, Jakob",2025,274.0,20.1,6.6,22.7,44.5,27.4,91.1,87.6,12.4,6.1,38.6,42.1
666171,"Zeferjahn, Ryan",2025,256.0,28.5,13.3,30.3,45.3,23.9,94.8,88.3,15.1,10.3,37.2,37.2
643511,"Rogers, Tyler",2025,299.0,16.1,2.3,15.9,54.6,29.6,83.5,85.8,-2.9,2.1,33.1,61.6
694037,"Palencia, Daniel",2025,215.0,28.4,7.4,27.5,51.0,27.0,99.6,90.1,14.4,4.4,48.5,39.7
641941,"Pagán, Emilio",2025,270.0,30.0,8.1,29.2,53.2,32.5,93.7,88.9,23.7,9.1,37.0,29.1
608379,"Wacha, Michael",2025,716.0,17.6,6.3,21.3,50.4,28.2,91.7,87.5,17.7,7.4,34.6,37.8
669022,"Gore, MacKenzie",2025,679.0,27.2,9.3,29.7,49.4,29.9,94.8,90.4,16.0,10.6,44.1,38.5
605540,"Woodruff, Brandon",2025,257.0,32.3,5.4,27.9,50.5,27.1,92.3,87.9,24.6,7.1,35.9,34.0
657612,"Hill, Tim",2025,269.0,13.8,5.9,16.4,54.2,34.5,88.4,90.0,-2.2,7.9,45.1,64.2
668933,"Ashcraft, Graham",2025,284.0,22.5,8.8,29.8,50.0,38.2,97.1,84.8,4.7,4.1,32.3,58.5
657097,"Webb, Jacob",2025,267.0,21.7,7.1,27.6,51.1,30.3,93.4,86.6,23.0,5.9,34.6,33.5
661563,"Gil, Luis",2025,244.0,16.8,13.5,21.5,44.0,20.0,95.3,90.5,21.3,8.3,42.6,32.0
680767,"Vodnik, Victor",2025,215.0,22.8,12.1,26.5,44.0,22.7,98.1,91.0,4.1,8.6,48.6,54.3
642207,"Williams, Devin",2025,259.0,34.7,9.7,37.7,50.0,35.0,94.1,89.5,11.3,9.3,35.7,45.0
573204,"Thielbar, Caleb",2025,220.0,25.5,5.9,26.9,49.7,32.3,92.8,87.9,19.3,6.6,31.8,39.7
671131,"Rutledge, Jackson",2025,331.0,19.6,7.6,25.3,47.3,27.7,94.1,91.0,16.7,9.9,49.1,41.5
673513,"Matsui, Yuki",2025,272.0,22.4,12.1,30.3,49.0,29.5,92.0,88.5,20.6,9.0,37.3,32.2
621383,"Banks, Tanner",2025,267.0,22.8,4.5,21.9,50.1,26.7,92.5,87.8,14.9,7.8,36.8,38.9
669724,"Hanifee, Brenan",2025,260.0,15.4,5.4,16.1,45.2,23.9,95.4,90.5,4.1,6.9,44.6,55.4
676428,"Hurter, Brant",2025,277.0,24.5,9.7,26.0,44.2,26.5,92.2,87.7,9.7,3.5,36.8,50.9
642547,"Peralta, Freddy",2025,723.0,28.2,9.1,30.1,46.9,28.5,94.8,88.0,18.0,9.3,34.5,37.5
664199,"Clarke, Taylor",2025,206.0,21.4,4.4,23.3,47.6,29.0,94.8,89.3,13.6,7.9,40.8,44.1
680755,"Fisher, Braydon",2025,202.0,30.7,9.4,29.9,43.6,29.4,95.2,88.1,16.5,7.6,36.4,36.4
680736,"Wrobleski, Justin",2025,280.0,27.1,6.1,24.6,50.6,28.2,94.8,92.0,6.9,3.8,47.8,51.1
685299,"Gordon, Tanner",2025,337.0,18.4,5.0,18.0,53.2,27.1,92.3,90.1,17.0,11.5,41.2,35.3
670167,"Schreiber, John",2025,265.0,23.4,7.2,23.4,47.7,26.5,92.5,88.5,15.2,9.3,38.3,39.9
694335,"Svanson, Matt",2025,234.0,29.1,8.5,23.1,44.1,22.5,95.7,89.1,9.8,8.5,35.9,43.0
676467,"Gordon, Colton",2025,379.0,19.0,5.0,18.0,50.5,27.6,91.2,89.0,19.3,11.6,40.6,32.9
668674,"Erceg, Lucas",2025,249.0,19.3,7.2,24.7,48.7,29.3,97.5,89.1,8.2,7.3,37.4,52.0
693645,"Schlittler, Cam",2025,304.0,27.6,10.2,26.1,50.1,28.3,96.5,89.0,14.5,8.2,40.2,36.4
605280,"Holmes, Clay",2025,708.0,18.2,9.3,22.1,44.8,29.4,93.1,89.7,4.4,6.8,42.3,55.9
669461,"Liberatore, Matthew",2025,648.0,18.8,6.2,20.2,48.2,29.4,93.2,90.6,15.3,10.6,41.1,39.0
656641,"Latz, Jacob",2025,348.0,21.8,10.6,29.4,49.2,28.8,94.2,90.0,17.6,6.4,42.6,37.9
607481,"Bummer, Aaron",2025,236.0,21.6,7.6,22.9,43.1,29.4,91.0,89.7,2.9,3.2,39.1,55.8
663623,"Irvin, Jake",2025,787.0,15.8,7.9,18.2,46.8,26.6,91.8,90.4,12.8,12.0,47.1,43.5
670102,"Francis, Bowden",2025,288.0,18.8,9.4,23.3,46.7,24.0,92.4,91.6,20.7,12.4,52.2,33.8
667755,"Soriano, José",2025,724.0,21.0,10.8,27.0,44.8,27.0,97.3,91.4,-2.8,7.2,48.2,66.0
665152,"Kremer, Dean",2025,708.0,20.1,6.4,22.9,49.4,30.1,91.2,88.1,15.2,8.7,35.8,40.2
656288,"Canning, Griffin",2025,327.0,21.4,10.4,25.5,45.8,26.8,93.6,91.2,7.8,9.5,45.7,51.6
642100,"Speier, Gabe",2025,243.0,33.7,4.5,30.9,52.0,35.5,94.8,89.7,15.0,9.0,40.7,40.0
676282,"Cantillo, Joey",2025,401.0,26.9,10.5,29.7,43.2,22.7,91.7,89.5,12.5,7.2,41.8,41.4
676508,"Casparius, Ben",2025,333.0,21.3,6.3,27.6,49.7,29.5,94.5,87.5,19.5,7.1,31.9,34.0
668964,"Myers, Tobias",2025,220.0,17.3,6.8,21.4,51.0,27.2,91.7,90.3,15.4,6.7,44.8,37.0
605130,"Barlow, Scott",2025,303.0,24.8,14.9,30.8,41.3,27.4,92.4,86.2,17.0,7.4,30.5,44.1
663947,"Holton, Tyler",2025,312.0,20.5,5.4,24.6,47.6,30.5,90.2,87.7,10.2,8.2,37.7,48.1
694462,"Waldrep, Hurston",2025,229.0,24.0,9.6,28.5,44.7,24.5,94.5,89.1,6.3,4.2,40.3,49.7
808967,"Yamamoto, Yoshinobu",2025,684.0,29.4,8.6,28.9,46.7,29.6,94.4,88.3,7.7,5.7,39.7,53.7
682842,"Uribe, Abner",2025,298.0,30.2,9.1,32.0,45.7,28.3,98.8,86.2,6.3,2.9,34.9,54.3
669160,"May, Dustin",2025,584.0,21.1,9.6,20.0,45.3,25.6,94.3,90.6,12.5,9.2,44.5,42.7
657585,"Garrett, Reed",2025,238.0,26.9,10.9,30.5,45.3,31.9,94.8,88.0,12.7,4.8,40.8,42.2
596295,"Gomber, Austin",2025,272.0,12.5,6.3,15.9,49.0,23.8,89.0,88.1,18.2,14.5,39.5,34.5
542881,"Anderson, Tyler",2025,599.0,17.4,9.5,25.0,49.0,29.9,87.6,88.0,21.0,11.0,36.6,29.4
656234,"Bird, Jake",2025,248.0,26.6,10.1,28.1,43.9,28.7,94.3,88.5,8.6,8.4,42.9,46.1
592332,"Gausman, Kevin",2025,775.0,24.4,6.5,26.4,51.6,31.7,94.5,89.3,16.5,8.5,41.4,37.3
660825,"Bazardo, Eduard",2025,313.0,26.2,8.6,19.4,42.9,23.2,95.3,88.5,15.1,9.4,37.1,38.6
693821,"Elder, Bryce",2025,679.0,19.3,7.5,22.5,46.3,28.5,91.8,90.0,8.5,7.8,43.8,48.9
657514,"Bernardino, Brennan",2025,225.0,19.1,12.0,19.3,43.6,26.0,89.8,87.6,9.5,7.3,35.8,50.3
687765,"Spence, Mitch",2025,375.0,17.6,6.9,25.7,50.8,31.4,91.3,90.2,12.5,11.9,42.8,43.9
